LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-47.3322 	 -13.7864 	 754.57 	 978041.54
-47.4069 	 -13.7786 	 784.6 	 978035.89
-47.2364 	 -13.7158 	 612.51 	 978071.13
-47.1881 	 -13.5978 	 458.07 	 978092.94
-47.1736 	 -13.5264 	 393.22 	 978102.54
-47.1522 	 -13.4567 	 379.35 	 978104.42
-47.1078 	 -13.4042 	 375.96 	 978103.97
-47.0511 	 -13.3575 	 391.66 	 978100.19
-46.9972 	 -13.3194 	 425.4 	 978096.17
-46.8211 	 -13.2411 	 550.29 	 978078.81
-46.7753 	 -13.1872 	 574.18 	 978071.97
-46.755 	 -13.0483 	 606.1 	 978064.38
-47.4558 	 -13.7278 	 800.27 	 978033.32
-47.4764 	 -13.6694 	 1071.65 	 977979.27
-47.5233 	 -13.5678 	 1160.71 	 977965.15
-47.5836 	 -13.5481 	 1110.93 	 977976.79
-47.6325 	 -13.5833 	 1015.49 	 978006.13
-47.7103 	 -13.6417 	 999.09 	 978016.84
-49.1106 	 -13.4183 	 369.04 	 978198.36
-49.0811 	 -13.4117 	 358.09 	 978198.99
-49.0481 	 -13.4072 	 344.45 	 978204.28
-48.2642 	 -13.3892 	 358.3 	 978225.16
-48.2167 	 -13.2828 	 308.75 	 978214.98
-48.1881 	 -13.2681 	 335.12 	 978199.56
-48.2422 	 -13.5867 	 392.64 	 978163.85
-48.2703 	 -13.6475 	 768.41 	 978090.62
-47.4661 	 -15.1328 	 591.38 	 978145.6
-47.4747 	 -15.0936 	 604.23 	 978140.82
-47.4608 	 -15.0522 	 574.93 	 978144.87
-51.9542 	 -16.8097 	 634.55 	 978267.85
-52.1392 	 -16.7119 	 541.82 	 978269.83
-52.2025 	 -16.7183 	 589.88 	 978263.15
-52.3125 	 -16.7231 	 514.26 	 978272.21
-52.1286 	 -16.6978 	 591.93 	 978258.92
-52.1211 	 -16.6369 	 579.65 	 978262.21
-52.0558 	 -16.6139 	 639.96 	 978264.16
-51.9747 	 -16.5408 	 793.15 	 978230.83
-51.8717 	 -16.5283 	 427.34 	 978304.5
-51.7369 	 -16.92 	 692.74 	 978255.41
