LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-49.4397 	 -28.3115 	 382.3 	 979045.78
-49.4738 	 -28.324 	 427.73 	 979037.27
-49.5029 	 -28.3227 	 446.11 	 979027.41
-49.4755 	 -28.3505 	 294.94 	 979066.58
-49.4316 	 -28.3562 	 223.35 	 979082.22
-49.39 	 -28.3634 	 193.6 	 979093.68
-49.18 	 -28.7226 	 9.15 	 979172.72
-49.1486 	 -28.7201 	 18.72 	 979172.88
-49.1438 	 -28.7681 	 7.04 	 979183.95
-49.1207 	 -28.7542 	 6.78 	 979184.95
-49.1027 	 -28.7398 	 8.81 	 979180.96
-49.0669 	 -28.7252 	 4.27 	 979185.22
-49.0613 	 -28.6947 	 35.24 	 979174.9
-49.0212 	 -28.6915 	 13.34 	 979185.48
-48.9855 	 -28.6779 	 3.05 	 979192.27
-49.5646 	 -28.4369 	 1380.16 	 978854.02
-49.5736 	 -28.4635 	 1390.25 	 978853.01
-49.5883 	 -28.4163 	 1326.74 	 978864.81
-49.6046 	 -28.4378 	 1437.04 	 978844.01
-49.6074 	 -28.4812 	 1406.92 	 978851.9
-49.6132 	 -28.5052 	 1250.53 	 978884.44
-49.3078 	 -28.3506 	 106.67 	 979110.22
-49.1886 	 -28.3445 	 119.24 	 979102.03
-49.1387 	 -28.3426 	 323.79 	 979069.02
-49.1098 	 -28.3594 	 438.48 	 979047.59
-49.0637 	 -28.3545 	 226.19 	 979090.65
-49.0575 	 -28.2797 	 168.13 	 979097.75
-49.1123 	 -28.2676 	 185.64 	 979092.08
-49.4728 	 -28.2704 	 311.08 	 979052.86
-49.4334 	 -28.2724 	 248.48 	 979069.47
-49.367 	 -28.2679 	 254.67 	 979070.85
-49.3856 	 -28.228 	 376.06 	 979041.66
-49.4189 	 -28.2065 	 310.19 	 979053.18
-49.4593 	 -28.1972 	 381.95 	 979035.98
-49.4687 	 -28.218 	 447.06 	 979025.51
-49.4394 	 -28.2299 	 306.46 	 979056.05
-49.4083 	 -28.254 	 352.32 	 979048.66
-49.3224 	 -28.3152 	 217.31 	 979083.75
-49.3283 	 -28.2763 	 245.64 	 979076.8
-49.2709 	 -28.3126 	 191.72 	 979092.22
-49.2357 	 -28.318 	 84.35 	 979112.23
-49.1818 	 -28.2762 	 117.6 	 979104.46
-49.2314 	 -28.279 	 300.28 	 979067.23
-49.2768 	 -28.2626 	 423.35 	 979041.66
-49.5756 	 -28.1791 	 1437.68 	 978824.18
-49.2791 	 -28.5199 	 261.89 	 979090.3
-49.2309 	 -28.5246 	 304.72 	 979084.17
-49.1854 	 -28.5235 	 362.9 	 979074.06
-49.1463 	 -28.5195 	 364.95 	 979076.52
-49.1106 	 -28.5133 	 328.39 	 979087.56
-49.1262 	 -28.5567 	 124.12 	 979130.76
-49.1461 	 -28.5568 	 180.93 	 979118.1
-49.1871 	 -28.5666 	 212.12 	 979107.92
-49.2235 	 -28.559 	 333.3 	 979080.83
-49.2717 	 -28.5641 	 25.95 	 979139.79
-49.1367 	 -28.6488 	 36.42 	 979136.42
-49.3135 	 -28.6091 	 67.01 	 979144.38
-49.2687 	 -28.603 	 20.76 	 979147.61
-49.2339 	 -28.6071 	 19.39 	 979150.21
-49.1797 	 -28.6088 	 26.16 	 979141.74
-49.1395 	 -28.6091 	 91.19 	 979124.28
-49.1073 	 -28.6056 	 196.06 	 979156.45
-49.1916 	 -28.6474 	 9.24 	 979137.78
-49.272 	 -28.6381 	 83.21 	 979139.21
-49.3159 	 -28.6466 	 65.23 	 979170.99
-49.056 	 -28.6511 	 22.7 	 979156.76
-49.2829 	 -28.4789 	 303.64 	 979081.31
-49.2245 	 -28.4766 	 204.24 	 979100.0
-49.1939 	 -28.4626 	 107.43 	 979119.3
-49.1563 	 -28.4673 	 282.81 	 979085.57
-49.1076 	 -28.4782 	 299.34 	 979087.76
-49.1103 	 -28.4254 	 23.32 	 979134.94
-49.1531 	 -28.4311 	 34.52 	 979130.1
-49.3534 	 -28.5988 	 74.25 	 979136.08
-49.4353 	 -28.6828 	 53.38 	 979145.74
-49.4346 	 -28.729 	 26.85 	 979154.07
-49.4352 	 -28.7706 	 22.34 	 979157.74
-49.3923 	 -28.7762 	 85.39 	 979146.48
-49.3618 	 -28.7774 	 12.86 	 979164.1
-49.3531 	 -28.7289 	 47.98 	 979150.54
-49.3978 	 -28.7398 	 24.52 	 979155.1
-49.3557 	 -28.5715 	 87.0 	 979131.63
-49.2693 	 -28.4295 	 197.22 	 979099.68
-49.2236 	 -28.4338 	 49.79 	 979126.65
-49.1868 	 -28.4354 	 42.21 	 979131.73
-49.2346 	 -28.3987 	 67.19 	 979121.52
-49.2057 	 -28.3775 	 271.44 	 979079.6
-49.153 	 -28.3877 	 38.93 	 979126.64
-49.1028 	 -28.4004 	 111.42 	 979114.98
-49.0638 	 -28.4374 	 16.45 	 979142.69
-49.0623 	 -28.399 	 143.12 	 979111.52
-49.3555 	 -28.4703 	 327.55 	 979076.92
-49.3876 	 -28.4788 	 390.68 	 979063.53
-49.3506 	 -28.4507 	 264.73 	 979087.28
-49.3941 	 -28.4363 	 220.36 	 979094.23
-49.5118 	 -28.4562 	 371.11 	 979055.51
-49.5089 	 -28.4693 	 351.36 	 979064.1
-49.4778 	 -28.4728 	 252.0 	 979087.28
-49.5221 	 -28.523 	 280.14 	 979085.13
-49.5261 	 -28.5696 	 147.44 	 979116.59
-49.4775 	 -28.5517 	 138.52 	 979118.85
-49.3912 	 -28.8968 	 9.88 	 979178.98
-49.3556 	 -28.9238 	 4.54 	 979186.01
-49.3566 	 -28.8971 	 12.83 	 979178.47
-49.317 	 -28.8993 	 2.09 	 979183.36
-49.289 	 -28.8764 	 3.42 	 979182.35
-49.2718 	 -28.8558 	 5.64 	 979180.37
-49.2403 	 -28.8415 	 4.27 	 979182.81
-49.1393 	 -26.6484 	 278.89 	 978982.38
-49.1468 	 -26.6805 	 78.0 	 979020.73
-49.1607 	 -26.6979 	 72.18 	 979025.67
-49.1691 	 -26.7639 	 56.6 	 979031.01
-49.1507 	 -26.852 	 39.53 	 979040.44
-49.1631 	 -26.8326 	 45.19 	 979039.09
-49.1651 	 -26.8082 	 47.42 	 979036.86
-49.1665 	 -26.7896 	 51.68 	 979033.64
-48.9821 	 -27.7211 	 466.38 	 979005.67
-48.6672 	 -27.9425 	 10.33 	 979131.98
-48.6478 	 -26.771 	 8.41 	 979045.56
-48.644 	 -26.7898 	 6.43 	 979049.25
-48.6419 	 -26.8028 	 11.38 	 979046.41
-48.6378 	 -26.8248 	 3.82 	 979048.34
-48.6355 	 -26.845 	 2.67 	 979047.89
-48.6421 	 -26.8644 	 3.92 	 979047.22
-48.6681 	 -27.646 	 3.15 	 979101.62
-48.5976 	 -27.6001 	 6.25 	 979104.09
-48.6498 	 -27.6203 	 4.1 	 979101.45
-48.6353 	 -27.6069 	 30.65 	 979096.51
-48.6133 	 -27.5657 	 5.09 	 979099.51
-48.6347 	 -27.5265 	 6.47 	 979092.24
-48.6435 	 -27.4788 	 6.7 	 979083.67
-48.6375 	 -27.4577 	 3.56 	 979081.06
-48.655 	 -26.9001 	 3.68 	 979048.64
-48.6538 	 -26.9018 	 2.13 	 979049.17
-48.5807 	 -27.588 	 22.94 	 979101.45
-48.5713 	 -27.5985 	 12.15 	 979107.57
-48.5593 	 -27.5966 	 4.51 	 979110.45
-48.5468 	 -27.6059 	 3.83 	 979114.96
-48.5476 	 -27.6124 	 6.23 	 979115.31
-48.5237 	 -27.6311 	 3.1 	 979123.08
-48.5169 	 -27.6529 	 2.3 	 979127.96
-48.6554 	 -26.9047 	 2.25 	 979050.11
-48.6609 	 -26.914 	 5.45 	 979051.46
-48.645 	 -26.9287 	 5.53 	 979055.13
-48.4661 	 -27.625 	 2.24 	 979127.18
-49.6141 	 -28.1144 	 1385.83 	 978827.57
-49.6014 	 -28.1307 	 1478.08 	 978811.17
-49.6354 	 -28.1421 	 1361.11 	 978834.98
-49.6136 	 -28.1799 	 1633.78 	 978785.07
-49.5617 	 -28.1649 	 1412.38 	 978826.27
-49.3709 	 -26.9801 	 84.34 	 979021.69
-49.482 	 -27.1101 	 438.09 	 978956.83
-49.4606 	 -27.1102 	 330.56 	 978979.23
-49.4566 	 -27.1045 	 123.99 	 979019.22
-49.4354 	 -27.079 	 125.88 	 979019.03
-49.3751 	 -27.0028 	 84.53 	 979022.88
-49.3771 	 -27.0263 	 89.42 	 979023.35
-49.3912 	 -27.0487 	 90.84 	 979024.42
-49.3997 	 -27.0646 	 93.42 	 979024.46
-49.4234 	 -27.0737 	 99.87 	 979023.67
-49.1515 	 -26.8508 	 38.5 	 979040.78
-49.1648 	 -26.8381 	 46.52 	 979037.89
-48.9578 	 -26.9292 	 13.69 	 979042.32
-48.9791 	 -26.9155 	 13.43 	 979042.11
-48.9951 	 -26.8968 	 11.87 	 979043.87
-48.9018 	 -26.9195 	 8.76 	 979042.0
-48.8843 	 -26.9242 	 8.0 	 979042.76
-48.7493 	 -26.8861 	 8.89 	 979045.68
-48.8544 	 -26.9103 	 7.96 	 979043.57
-48.813 	 -26.8876 	 8.23 	 979044.21
-48.7752 	 -26.8885 	 5.75 	 979044.78
-48.7514 	 -26.8873 	 9.9 	 979045.71
-49.1639 	 -26.8188 	 47.86 	 979038.4
-49.1652 	 -26.7958 	 51.38 	 979034.35
-49.1766 	 -26.7376 	 61.03 	 979029.28
-49.1732 	 -26.7267 	 62.4 	 979029.81
-49.1511 	 -26.6875 	 73.84 	 979023.07
-49.1416 	 -26.6699 	 143.0 	 979006.73
-49.1393 	 -26.6484 	 278.89 	 978982.36
-49.1422 	 -26.6125 	 73.83 	 979019.06
-49.1405 	 -26.5902 	 59.13 	 979023.55
-49.1351 	 -26.568 	 52.06 	 979023.46
-49.1342 	 -26.5455 	 45.49 	 979023.77
-49.1138 	 -26.5106 	 37.96 	 979024.01
-49.0906 	 -26.5036 	 34.54 	 979024.77
-49.0831 	 -26.4864 	 33.34 	 979025.43
-49.0642 	 -26.4789 	 30.31 	 979023.96
-49.131 	 -26.525 	 41.82 	 979022.34
-49.042 	 -26.4774 	 25.85 	 979025.62
-49.0217 	 -26.474 	 30.89 	 979024.28
-49.088 	 -26.4972 	 30.8 	 979026.13
-49.11 	 -26.5101 	 39.12 	 979023.5
-49.1312 	 -26.5259 	 42.41 	 979022.15
-49.1328 	 -26.5511 	 49.02 	 979023.45
-49.139 	 -26.577 	 53.23 	 979023.27
-49.1431 	 -26.6037 	 66.01 	 979021.64
-49.1419 	 -26.6174 	 80.92 	 979016.81
-49.141 	 -26.6408 	 291.99 	 978979.07
-50.1417 	 -27.4771 	 870.16 	 978888.93
-50.1258 	 -27.4855 	 888.59 	 978886.35
-50.1214 	 -27.4856 	 888.01 	 978886.59
-50.1188 	 -27.4829 	 877.99 	 978888.91
-49.2629 	 -26.8517 	 67.03 	 979033.96
-49.2513 	 -26.8708 	 64.59 	 979034.31
-49.1197 	 -26.8764 	 34.18 	 979046.68
-49.1047 	 -26.873 	 18.51 	 979049.54
-50.1415 	 -27.4535 	 875.48 	 978890.21
-50.2192 	 -27.4428 	 887.23 	 978880.72
-50.2432 	 -27.4487 	 864.75 	 978885.83
-50.2942 	 -27.4607 	 886.37 	 978882.18
-50.3696 	 -27.48 	 847.91 	 978891.31
-50.353 	 -27.4723 	 830.15 	 978895.25
-50.3355 	 -27.4756 	 868.57 	 978888.04
-49.087 	 -26.8903 	 17.21 	 979047.89
-50.3104 	 -27.4636 	 875.1 	 978884.88
-50.1575 	 -27.4443 	 852.95 	 978890.05
-50.1242 	 -27.4937 	 872.79 	 978889.91
-50.109 	 -27.5089 	 849.34 	 978896.36
-50.1126 	 -27.514 	 836.48 	 978899.76
-49.7907 	 -27.2995 	 351.82 	 978995.38
-49.0915 	 -26.8356 	 15.91 	 979046.76
-49.0862 	 -26.863 	 18.04 	 979046.62
-49.0648 	 -26.9179 	 18.11 	 979040.54
-49.0628 	 -26.9093 	 131.04 	 979019.67
-49.2373 	 -26.898 	 65.67 	 979033.17
-49.1264 	 -26.893 	 29.22 	 979045.01
-49.1022 	 -26.8824 	 26.85 	 979046.9
-49.0197 	 -26.9076 	 15.61 	 979041.11
-48.9929 	 -26.9 	 11.97 	 979043.61
-48.9722 	 -26.9202 	 14.38 	 979042.48
-49.2604 	 -26.913 	 72.34 	 979031.74
-49.2813 	 -26.9315 	 73.34 	 979029.95
-49.1653 	 -26.887 	 58.25 	 979039.17
-49.1464 	 -26.9014 	 32.02 	 979043.76
-49.2175 	 -26.8866 	 63.91 	 979035.56
-49.2869 	 -26.9536 	 74.8 	 979027.75
-49.3142 	 -26.9551 	 81.64 	 979026.66
-49.3235 	 -26.9655 	 78.75 	 979025.87
-49.3549 	 -26.9622 	 83.34 	 979024.2
-49.2936 	 -26.941 	 75.57 	 979028.84
-49.2825 	 -26.9211 	 77.01 	 979029.34
-49.2666 	 -26.8999 	 79.59 	 979030.69
-49.2015 	 -26.8698 	 67.61 	 979034.62
-49.1894 	 -26.8752 	 38.57 	 979041.03
-49.1714 	 -26.8794 	 37.72 	 979041.6
-49.9345 	 -27.2585 	 357.82 	 978994.9
-49.9614 	 -27.2502 	 383.56 	 978990.21
-50.1337 	 -27.3078 	 864.24 	 978878.93
-50.1125 	 -27.3074 	 862.68 	 978879.69
-50.0872 	 -27.3034 	 866.23 	 978879.65
-50.0777 	 -27.2877 	 642.52 	 978928.32
-49.6204 	 -27.2032 	 340.63 	 978982.45
-49.5951 	 -27.1906 	 343.53 	 978982.42
-49.5676 	 -27.176 	 338.5 	 978982.68
-49.5458 	 -27.1766 	 337.84 	 978980.99
-49.5308 	 -27.1512 	 335.27 	 978978.78
-49.5139 	 -27.1393 	 376.26 	 978969.49
-49.5066 	 -27.1327 	 368.04 	 978970.29
-49.487 	 -27.1216 	 401.32 	 978964.2
-49.7014 	 -27.2517 	 345.88 	 978989.4
-49.7235 	 -27.2633 	 342.6 	 978992.68
-49.7429 	 -27.2751 	 343.71 	 978995.31
-49.8153 	 -27.2833 	 406.03 	 978983.16
-49.8385 	 -27.2775 	 448.32 	 978975.27
-49.8615 	 -27.2705 	 400.75 	 978986.15
-49.7682 	 -27.2851 	 355.99 	 978993.7
-49.68 	 -27.2362 	 345.4 	 978984.09
-49.3669 	 -26.9231 	 108.61 	 979023.12
-49.2778 	 -26.822 	 69.17 	 979032.59
-49.7825 	 -27.2913 	 356.58 	 978994.39
-49.9194 	 -27.2596 	 372.4 	 978991.69
-49.9312 	 -27.2576 	 359.86 	 978994.24
-50.0629 	 -27.274 	 578.36 	 978943.28
-50.1341 	 -27.3604 	 850.31 	 978885.09
-50.1341 	 -27.3855 	 864.26 	 978883.78
-50.0427 	 -27.2558 	 435.72 	 978976.07
-49.8799 	 -27.2668 	 366.28 	 978993.52
-49.2326 	 -26.8956 	 61.43 	 979033.97
-49.265 	 -26.9208 	 87.84 	 979027.54
-49.2527 	 -26.9089 	 71.08 	 979031.59
-50.1273 	 -27.41 	 851.36 	 978889.2
-50.1232 	 -27.46 	 850.53 	 978893.49
-49.7528 	 -28.2841 	 1482.62 	 978826.13
-49.7379 	 -28.2931 	 1419.21 	 978838.55
-49.7244 	 -28.3051 	 1307.72 	 978860.8
-49.714 	 -28.3134 	 1208.48 	 978880.96
-49.672 	 -28.3283 	 1210.19 	 978882.15
-50.3258 	 -27.8169 	 924.79 	 978886.75
-49.4463 	 -27.0837 	 112.8 	 979021.59
-49.4238 	 -27.074 	 99.84 	 979023.57
-49.3899 	 -27.0542 	 93.67 	 979024.02
-49.3902 	 -27.0362 	 89.69 	 979023.97
-49.3764 	 -27.0255 	 88.73 	 979023.61
-49.3751 	 -27.0011 	 86.62 	 979022.35
-49.371 	 -26.9802 	 84.89 	 979021.7
-49.3759 	 -26.9592 	 81.13 	 979025.87
-49.3304 	 -26.9626 	 78.48 	 979026.13
-49.5379 	 -27.5117 	 389.91 	 979004.92
-49.4733 	 -27.5542 	 391.8 	 978997.83
-49.4546 	 -27.5941 	 398.2 	 978991.03
-49.4497 	 -27.6297 	 412.83 	 978986.28
-49.376 	 -27.6782 	 461.31 	 978979.0
-49.3456 	 -27.69 	 457.13 	 978982.7
-49.7121 	 -27.2649 	 349.34 	 978991.0
-49.5907 	 -27.175 	 341.83 	 978982.19
-49.612 	 -27.1886 	 352.58 	 978979.39
-49.63 	 -27.2055 	 341.38 	 978981.95
-49.6435 	 -27.2156 	 344.19 	 978981.8
-49.6453 	 -27.2163 	 342.6 	 978982.06
-49.5549 	 -27.1476 	 355.53 	 978973.42
-49.5401 	 -27.134 	 335.92 	 978976.31
-49.6456 	 -27.2162 	 343.92 	 978982.04
-49.6414 	 -27.2406 	 342.57 	 978983.23
-49.6465 	 -27.2968 	 348.67 	 978986.05
-49.6376 	 -27.3143 	 348.99 	 978986.51
-49.6192 	 -27.3353 	 352.75 	 978984.43
-49.6145 	 -27.3501 	 355.56 	 978984.89
-49.6142 	 -27.3678 	 360.26 	 978985.2
-49.6034 	 -27.3933 	 360.57 	 978987.46
-49.5303 	 -27.0978 	 314.69 	 978979.98
-49.521 	 -27.0834 	 165.95 	 979010.97
-49.5152 	 -27.0536 	 153.22 	 979012.81
-49.4996 	 -27.0796 	 157.65 	 979012.45
-49.4592 	 -27.0991 	 120.2 	 979019.89
-49.5764 	 -27.4583 	 371.96 	 978997.01
-49.5759 	 -27.4908 	 375.95 	 979004.3
-49.5458 	 -27.5041 	 408.27 	 979001.89
-49.5174 	 -27.5256 	 387.22 	 979001.68
-49.4489 	 -27.5822 	 405.45 	 978991.08
-49.4353 	 -27.6454 	 413.38 	 978986.82
-49.4013 	 -27.6643 	 433.99 	 978982.21
-49.3443 	 -26.8199 	 89.38 	 979025.29
-49.3029 	 -26.8255 	 72.92 	 979032.33
-49.4247 	 -28.5985 	 113.27 	 979129.44
-49.5855 	 -27.1716 	 366.89 	 978976.98
-50.1233 	 -27.4354 	 893.15 	 978882.4
-49.19 	 -26.8887 	 41.01 	 979041.42
-49.4504 	 -28.5446 	 121.28 	 979122.53
-49.4094 	 -28.6075 	 235.45 	 979104.33
-49.4504 	 -28.4895 	 192.0 	 979104.89
-49.452 	 -28.4714 	 245.76 	 979091.68
-49.4575 	 -28.4559 	 330.02 	 979072.02
-49.4209 	 -28.4165 	 298.95 	 979075.71
-49.4118 	 -28.4145 	 297.99 	 979076.17
-49.3955 	 -28.3928 	 216.46 	 979091.86
-49.4372 	 -28.3829 	 346.62 	 979061.93
-49.4122 	 -28.3908 	 283.13 	 979077.29
-49.4005 	 -28.6163 	 150.95 	 979121.41
-49.4253 	 -28.6061 	 191.39 	 979113.29
-49.4569 	 -28.5711 	 106.9 	 979126.78
-49.4775 	 -28.3863 	 436.0 	 979041.82
-49.4567 	 -28.3793 	 356.68 	 979057.66
-49.503 	 -28.388 	 583.4 	 979008.79
-49.5141 	 -28.3889 	 677.69 	 978986.56
-49.546 	 -28.3974 	 1138.71 	 978889.79
-49.5406 	 -28.3949 	 965.85 	 978924.88
-49.6477 	 -28.3388 	 1223.1 	 978880.61
-49.6649 	 -28.3356 	 1224.86 	 978881.22
-49.6016 	 -28.3462 	 1287.5 	 978868.24
-49.562 	 -28.3738 	 1381.29 	 978848.99
-49.5493 	 -28.3942 	 1422.31 	 978833.08
-49.5499 	 -28.3992 	 1306.67 	 978859.87
-49.5484 	 -28.399 	 1262.53 	 978867.15
-49.781 	 -28.2494 	 1489.86 	 978822.17
-49.8449 	 -28.2315 	 1488.09 	 978820.71
-49.8705 	 -28.2289 	 1455.42 	 978825.38
-49.8862 	 -28.2477 	 1436.78 	 978831.19
-49.9053 	 -28.2657 	 1415.22 	 978837.97
-49.9255 	 -28.2833 	 1381.28 	 978846.35
-49.7624 	 -28.2619 	 1325.85 	 978855.36
-48.6764 	 -27.2601 	 4.67 	 979064.1
-48.6963 	 -27.2649 	 6.56 	 979064.24
-48.7228 	 -27.2647 	 8.85 	 979066.28
-48.7638 	 -27.2658 	 13.62 	 979067.32
-48.7899 	 -27.2724 	 13.58 	 979066.98
-48.8153 	 -27.268 	 15.1 	 979064.83
-48.842 	 -27.2642 	 18.56 	 979059.96
-48.8687 	 -27.2743 	 35.13 	 979052.6
-48.909 	 -27.285 	 27.69 	 979053.25
-48.9337 	 -27.2694 	 68.92 	 979039.15
-48.9533 	 -26.3576 	 17.36 	 979009.7
-48.9533 	 -26.3835 	 20.77 	 979010.73
-48.9599 	 -26.4041 	 24.27 	 979010.9
-48.9728 	 -26.4492 	 23.58 	 979021.5
-48.9716 	 -26.471 	 20.91 	 979025.65
-48.9502 	 -26.471 	 20.27 	 979024.72
-48.9261 	 -26.4788 	 17.26 	 979025.99
-48.9156 	 -26.4967 	 16.83 	 979027.15
-48.8829 	 -26.5216 	 12.85 	 979028.44
-48.9209 	 -27.2523 	 156.15 	 979021.88
-48.9117 	 -27.2276 	 204.24 	 979011.69
-48.8973 	 -27.2092 	 206.41 	 979010.48
-48.8944 	 -27.1811 	 269.08 	 978997.81
-48.8952 	 -27.1713 	 186.98 	 979013.31
-48.8997 	 -27.1449 	 49.21 	 979039.24
-48.9093 	 -27.118 	 27.38 	 979047.31
-48.9015 	 -27.0825 	 17.11 	 979048.12
-48.9504 	 -26.9308 	 11.73 	 979042.3
-48.8973 	 -26.232 	 17.13 	 979005.0
-48.8744 	 -26.2521 	 13.59 	 979011.32
-48.8526 	 -26.2716 	 6.13 	 979014.51
-48.8244 	 -26.4477 	 10.75 	 979022.27
-48.8528 	 -26.4498 	 11.57 	 979019.11
-48.7639 	 -26.4553 	 10.25 	 979026.6
-48.7478 	 -26.4679 	 7.06 	 979028.4
-48.7261 	 -26.5069 	 10.92 	 979026.71
-48.9145 	 -26.9714 	 22.01 	 979037.39
-48.8819 	 -27.0 	 47.95 	 979029.67
-48.8837 	 -27.0339 	 20.52 	 979038.17
-48.8909 	 -27.0595 	 22.64 	 979044.59
-48.9062 	 -27.0749 	 34.59 	 979043.87
-48.9464 	 -26.4619 	 20.61 	 979022.79
-48.9228 	 -26.4536 	 20.7 	 979019.85
-48.8988 	 -26.4526 	 16.2 	 979017.32
-48.8757 	 -26.4507 	 12.37 	 979016.26
-48.9703 	 -26.4706 	 19.86 	 979025.64
-48.9907 	 -26.4751 	 22.39 	 979026.22
-49.003 	 -26.4742 	 27.88 	 979024.61
-49.0145 	 -26.474 	 23.01 	 979025.66
-49.0815 	 -26.4836 	 32.12 	 979025.69
-49.0777 	 -26.4862 	 30.95 	 979026.15
-49.0547 	 -26.4789 	 29.84 	 979024.05
-49.0344 	 -26.4791 	 25.45 	 979025.91
-49.3248 	 -26.8302 	 74.87 	 979031.59
-49.142 	 -26.8721 	 30.57 	 979043.59
-49.1014 	 -26.8782 	 20.07 	 979048.1
-49.1236 	 -26.8848 	 28.99 	 979047.16
-49.3648 	 -26.7851 	 143.12 	 979014.19
-48.6214 	 -27.0771 	 120.14 	 979032.95
-48.6953 	 -26.7481 	 7.41 	 979045.57
-48.7195 	 -26.3737 	 9.63 	 979016.89
-48.7063 	 -26.3713 	 8.95 	 979015.23
-48.6799 	 -26.3695 	 5.72 	 979012.97
-48.6586 	 -26.3508 	 2.74 	 979009.84
-48.6517 	 -26.3337 	 3.65 	 979009.6
-48.6305 	 -26.3168 	 15.1 	 979008.5
-48.6116 	 -27.111 	 6.0 	 979060.94
-48.6103 	 -27.1386 	 4.95 	 979063.78
-48.6115 	 -27.1639 	 5.55 	 979064.19
-48.6316 	 -27.2751 	 4.15 	 979066.39
-48.6204 	 -27.5454 	 12.46 	 979095.99
-48.6555 	 -27.4989 	 3.85 	 979086.17
-48.6554 	 -27.4952 	 2.57 	 979085.34
-48.7229 	 -26.4902 	 11.94 	 979025.66
-48.646 	 -26.2869 	 17.14 	 979003.56
-48.6446 	 -26.2636 	 2.53 	 979005.91
-48.6387 	 -26.2432 	 8.85 	 979003.13
-48.7906 	 -26.4174 	 23.32 	 979020.81
-48.8466 	 -26.302 	 3.28 	 979016.76
-48.6987 	 -26.9376 	 4.65 	 979050.78
-48.6822 	 -26.9608 	 15.16 	 979052.04
-48.6095 	 -27.0211 	 5.0 	 979053.6
-48.601 	 -27.0354 	 73.75 	 979041.63
-48.596 	 -27.0667 	 10.59 	 979056.09
-48.6313 	 -27.3779 	 20.61 	 979068.68
-48.6268 	 -27.3253 	 3.47 	 979069.21
-48.6307 	 -27.2481 	 2.74 	 979066.43
-48.625 	 -27.2194 	 2.19 	 979066.02
-48.6125 	 -27.1941 	 6.29 	 979064.38
-48.6003 	 -27.0512 	 64.24 	 979043.88
-48.6297 	 -27.0036 	 4.02 	 979056.95
-48.91 	 -26.2061 	 24.31 	 979000.93
-48.8735 	 -26.2955 	 16.91 	 979011.17
-48.8518 	 -26.2997 	 13.13 	 979013.56
-48.8721 	 -26.3188 	 19.58 	 979009.7
-48.8591 	 -26.3586 	 22.6 	 979012.05
-48.8372 	 -26.4089 	 12.35 	 979019.46
-48.824 	 -26.4308 	 20.68 	 979017.99
-48.8056 	 -26.4379 	 19.36 	 979021.19
-48.7891 	 -26.449 	 11.7 	 979025.76
-48.6195 	 -27.2314 	 2.01 	 979066.03
-48.5845 	 -27.0194 	 150.17 	 979024.16
-48.6524 	 -27.0227 	 8.7 	 979054.63
-48.6455 	 -26.9983 	 4.77 	 979060.08
-48.6739 	 -26.9823 	 15.76 	 979055.58
-48.7087 	 -26.9199 	 4.92 	 979048.67
-48.6836 	 -26.9101 	 3.62 	 979049.07
-48.7213 	 -26.8889 	 3.86 	 979046.92
-48.7345 	 -26.4848 	 11.89 	 979026.29
-48.8408 	 -26.3879 	 14.17 	 979017.56
-48.8517 	 -26.3777 	 18.37 	 979015.58
-48.8595 	 -26.336 	 31.8 	 979009.05
-48.8642 	 -26.3177 	 20.92 	 979010.39
-48.8994 	 -26.2855 	 13.3 	 979010.11
-48.9204 	 -26.2869 	 17.54 	 979006.59
-48.9225 	 -26.3105 	 15.14 	 979008.31
-48.9456 	 -26.3338 	 17.24 	 979008.41
-48.4563 	 -27.4534 	 3.49 	 979105.35
-48.4719 	 -27.472 	 3.13 	 979104.99
-48.4925 	 -27.4817 	 2.97 	 979100.58
-48.5151 	 -27.5026 	 25.01 	 979095.38
-48.5138 	 -27.5293 	 36.53 	 979097.86
-48.4985 	 -27.5495 	 4.44 	 979111.28
-48.5244 	 -27.5798 	 3.28 	 979112.53
-48.7304 	 -26.8697 	 4.38 	 979047.57
-48.7304 	 -26.8697 	 4.38 	 979047.32
-48.7246 	 -26.8846 	 4.62 	 979047.12
-48.7208 	 -26.8898 	 3.61 	 979046.89
-48.6978 	 -26.8869 	 3.79 	 979047.51
-48.685 	 -26.8889 	 3.37 	 979048.81
-48.671 	 -26.9031 	 4.28 	 979048.9
-48.6796 	 -26.9224 	 2.96 	 979050.76
-48.6577 	 -26.9066 	 1.7 	 979050.44
-48.7275 	 -26.8599 	 3.98 	 979048.07
-48.7233 	 -26.8483 	 4.01 	 979047.16
-48.7164 	 -26.843 	 5.4 	 979047.36
-48.701 	 -26.835 	 7.95 	 979047.6
-48.6903 	 -26.8319 	 9.1 	 979046.63
-48.6829 	 -26.8207 	 24.45 	 979043.71
-48.6832 	 -26.8172 	 5.83 	 979047.62
-48.6802 	 -26.7988 	 14.34 	 979048.03
-48.5424 	 -27.5767 	 3.46 	 979110.99
-48.563 	 -27.5923 	 6.59 	 979108.86
-48.589 	 -27.6 	 31.86 	 979099.9
-48.5758 	 -27.5984 	 25.13 	 979103.65
-48.6044 	 -27.6 	 4.08 	 979103.99
-48.6152 	 -27.5878 	 18.3 	 979099.43
-48.6508 	 -26.8228 	 10.99 	 979045.79
-48.6617 	 -26.774 	 1.93 	 979047.08
