LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-54.8693 	 -20.8967 	 622.64 	 978511.8
-54.8596 	 -20.9269 	 575.25 	 978522.98
-54.983 	 -22.5142 	 416.76 	 978654.98
-55.0314 	 -22.4633 	 412.25 	 978651.86
-55.0664 	 -22.4056 	 377.13 	 978651.95
-55.1411 	 -22.3944 	 400.25 	 978654.01
-55.215 	 -22.6667 	 453.0 	 978646.51
-55.1492 	 -22.5553 	 506.68 	 978640.21
-55.0975 	 -22.6053 	 505.4 	 978644.77
-55.0475 	 -22.5858 	 500.93 	 978643.27
-54.978 	 -22.5925 	 488.56 	 978645.24
-54.9044 	 -22.6086 	 491.77 	 978642.38
-54.7769 	 -22.5185 	 457.56 	 978641.58
-54.7213 	 -22.4935 	 368.53 	 978656.05
-54.5801 	 -22.4746 	 346.61 	 978655.24
-54.3017 	 -22.4063 	 345.35 	 978650.2
-55.5729 	 -22.9269 	 583.26 	 978652.55
-55.5038 	 -22.9221 	 538.56 	 978665.62
-55.4532 	 -22.9485 	 516.3 	 978669.7
-55.4042 	 -23.058 	 483.81 	 978682.15
-55.4018 	 -23.127 	 562.53 	 978669.66
-55.755 	 -21.8208 	 673.91 	 978568.38
-55.78 	 -21.885 	 673.2 	 978573.91
-55.7926 	 -21.9496 	 712.46 	 978570.96
-55.6692 	 -22.0245 	 682.22 	 978571.36
-55.7867 	 -21.1395 	 242.58 	 978621.25
-55.6767 	 -21.1446 	 246.39 	 978609.86
-55.6354 	 -21.1759 	 329.27 	 978591.7
-55.5774 	 -21.2019 	 560.27 	 978549.43
-55.4715 	 -21.1982 	 546.9 	 978558.16
-55.4228 	 -21.1732 	 546.93 	 978556.95
-55.3818 	 -21.1389 	 548.3 	 978547.3
-55.2966 	 -21.0174 	 569.73 	 978527.78
-55.2386 	 -20.9962 	 571.74 	 978528.21
-55.0427 	 -20.9757 	 486.03 	 978544.92
-54.9851 	 -20.9875 	 464.44 	 978552.59
-55.8122 	 -19.0192 	 138.21 	 978558.45
-56.3586 	 -19.155 	 118.75 	 978588.32
-55.6213 	 -21.5564 	 626.13 	 978552.33
-55.6121 	 -21.5157 	 592.56 	 978559.21
-55.5883 	 -21.4757 	 566.03 	 978565.27
-55.3765 	 -23.1795 	 511.6 	 978679.43
-55.2879 	 -23.0859 	 507.76 	 978677.17
-55.3288 	 -23.0356 	 501.94 	 978678.19
-55.3794 	 -22.8394 	 506.08 	 978660.17
-55.4772 	 -22.6168 	 575.82 	 978642.75
-55.4771 	 -22.6167 	 520.71 	 978651.24
-55.2303 	 -22.7566 	 496.35 	 978657.84
-55.2781 	 -22.8431 	 461.07 	 978671.79
-55.4545 	 -23.228 	 507.48 	 978688.55
-55.4004 	 -23.1823 	 567.41 	 978671.59
-55.21 	 -23.1619 	 499.25 	 978676.94
-55.1481 	 -23.1425 	 491.41 	 978676.28
-55.5421 	 -22.7138 	 618.62 	 978626.64
-55.4802 	 -22.7432 	 576.71 	 978641.65
-55.3922 	 -21.3339 	 453.27 	 978580.03
-55.447 	 -21.3232 	 541.57 	 978568.03
-56.0922 	 -18.8675 	 129.02 	 978554.08
-56.3225 	 -19.0861 	 119.93 	 978581.37
-56.3058 	 -19.02 	 121.29 	 978574.57
-56.4136 	 -19.1961 	 115.54 	 978591.66
-56.47 	 -19.2225 	 113.93 	 978593.07
-56.5372 	 -19.2272 	 110.77 	 978597.64
-56.6058 	 -19.2339 	 110.0 	 978599.72
-56.6814 	 -19.2281 	 108.33 	 978600.5
-56.7964 	 -19.2694 	 104.72 	 978592.69
-56.7286 	 -19.2797 	 106.12 	 978588.92
-56.2794 	 -19.1133 	 121.33 	 978577.53
-56.2956 	 -19.2203 	 118.56 	 978586.23
-56.2389 	 -19.2703 	 119.03 	 978582.54
-56.1625 	 -19.2731 	 121.58 	 978581.84
-56.1072 	 -19.3292 	 122.33 	 978581.32
-55.7561 	 -18.9583 	 139.89 	 978549.97
-55.8353 	 -18.9439 	 139.5 	 978554.24
-55.8394 	 -18.8678 	 139.27 	 978544.84
-55.85 	 -19.0936 	 133.94 	 978564.05
-55.9086 	 -19.1467 	 130.95 	 978568.31
-55.9428 	 -19.2003 	 128.03 	 978571.48
-55.7406 	 -19.04 	 139.0 	 978552.64
-55.6661 	 -19.0558 	 139.45 	 978554.58
-55.6094 	 -19.0069 	 143.05 	 978544.44
-55.5311 	 -19.0006 	 146.22 	 978547.93
-55.4667 	 -19.0308 	 146.35 	 978549.96
-55.5522 	 -18.9381 	 144.18 	 978540.39
-55.5306 	 -18.9314 	 148.17 	 978542.1
-55.7692 	 -19.0553 	 137.23 	 978554.5
-55.8325 	 -19.0847 	 135.06 	 978562.85
-55.8925 	 -19.1261 	 131.85 	 978565.28
-55.9569 	 -19.1722 	 128.29 	 978569.65
-56.0358 	 -19.1528 	 128.87 	 978571.09
-56.1053 	 -19.1839 	 125.3 	 978572.27
-55.8108 	 -19.0156 	 138.2 	 978558.29
-55.5308 	 -21.7861 	 550.66 	 978581.92
-55.4779 	 -21.8362 	 489.33 	 978599.32
-55.4988 	 -21.8944 	 499.8 	 978603.12
-55.5389 	 -21.9528 	 613.82 	 978583.52
-55.6556 	 -22.0189 	 640.76 	 978576.49
-55.7292 	 -22.0083 	 702.34 	 978575.24
-55.7856 	 -22.0364 	 624.88 	 978596.84
-55.8614 	 -22.0209 	 713.25 	 978576.05
-55.8776 	 -22.0786 	 721.44 	 978581.89
-55.8995 	 -22.1304 	 700.01 	 978589.82
-53.8346 	 -20.2536 	 466.51 	 978478.22
-53.7853 	 -20.2047 	 453.38 	 978479.44
-55.0149 	 -21.7419 	 351.6 	 978623.03
-55.0689 	 -21.6958 	 405.26 	 978605.53
-53.5825 	 -20.6778 	 392.84 	 978514.38
-53.4222 	 -20.645 	 455.39 	 978501.96
-53.2564 	 -20.5017 	 423.69 	 978504.81
-53.2117 	 -20.5839 	 460.08 	 978493.77
-53.1306 	 -20.5806 	 478.01 	 978487.19
-53.0611 	 -20.5606 	 405.48 	 978501.69
-52.9944 	 -20.5278 	 368.13 	 978508.15
-52.9811 	 -20.4891 	 353.34 	 978512.2
-53.4042 	 -22.2058 	 394.19 	 978636.32
-53.4325 	 -22.1319 	 375.98 	 978632.48
-53.4667 	 -22.0628 	 383.9 	 978625.95
-53.5009 	 -22.0322 	 365.78 	 978621.69
-53.5011 	 -21.9517 	 323.44 	 978623.5
-53.5012 	 -21.9028 	 355.22 	 978612.23
-53.2828 	 -20.5244 	 466.48 	 978487.06
-53.2258 	 -20.6627 	 447.25 	 978501.9
-53.237 	 -20.7286 	 427.5 	 978511.1
-53.2166 	 -20.4818 	 367.74 	 978530.88
-53.1822 	 -20.8751 	 446.45 	 978520.75
-53.1458 	 -20.9487 	 420.4 	 978536.4
-53.0692 	 -20.9772 	 357.55 	 978555.65
-55.3983 	 -23.6984 	 341.96 	 978747.0
-55.4438 	 -23.6272 	 380.64 	 978736.17
-55.5096 	 -23.6333 	 423.62 	 978726.5
-55.4165 	 -22.7698 	 544.78 	 978648.35
-55.2998 	 -22.8557 	 490.17 	 978665.88
-55.2582 	 -22.9093 	 434.94 	 978679.98
-55.2117 	 -22.9562 	 398.69 	 978690.97
-55.2402 	 -22.8256 	 386.38 	 978682.93
-56.6186 	 -18.9872 	 111.22 	 978579.41
-56.4736 	 -18.6392 	 120.3 	 978552.46
-55.8275 	 -18.5886 	 145.17 	 978525.16
-55.4603 	 -18.0228 	 161.94 	 978494.58
-54.9986 	 -18.0206 	 169.64 	 978473.53
-56.1947 	 -17.8706 	 132.27 	 978481.57
-55.3286 	 -18.0783 	 165.49 	 978483.12
-55.214 	 -23.4813 	 409.32 	 978716.67
-55.2648 	 -23.5247 	 430.92 	 978715.13
-55.3319 	 -23.6273 	 397.26 	 978730.17
-52.4839 	 -20.0743 	 430.34 	 978481.24
-51.5434 	 -20.2819 	 376.63 	 978509.08
-53.3634 	 -22.518 	 260.18 	 978684.18
-53.3983 	 -22.5719 	 256.28 	 978686.67
-53.4807 	 -22.6586 	 250.55 	 978695.69
-53.4913 	 -22.7227 	 240.6 	 978700.14
-53.4421 	 -22.7545 	 236.48 	 978700.65
-53.301 	 -22.7063 	 239.57 	 978692.59
-53.2681 	 -22.6955 	 238.42 	 978690.7
-53.2204 	 -22.6462 	 236.61 	 978690.04
-53.0921 	 -22.5292 	 241.85 	 978685.0
-53.199 	 -22.4666 	 258.52 	 978674.84
-53.0784 	 -22.4923 	 235.89 	 978684.17
-53.1419 	 -22.6581 	 236.23 	 978696.06
-53.1222 	 -22.5997 	 235.97 	 978695.01
-53.082 	 -22.5353 	 238.35 	 978689.51
-53.3425 	 -22.4758 	 267.94 	 978681.87
-53.7394 	 -20.525 	 421.03 	 978501.22
-53.7056 	 -20.6011 	 431.7 	 978505.76
-52.5564 	 -20.5426 	 370.07 	 978523.98
-52.3915 	 -20.6128 	 383.49 	 978528.2
-52.3157 	 -20.6436 	 351.45 	 978537.63
-52.2346 	 -20.6782 	 369.09 	 978531.6
-52.0667 	 -20.7499 	 377.24 	 978531.75
-51.9097 	 -20.7908 	 346.24 	 978545.75
-51.8239 	 -20.8133 	 345.3 	 978547.64
-52.8141 	 -20.4051 	 419.05 	 978494.78
-52.7589 	 -20.3376 	 407.48 	 978495.84
-57.5779 	 -22.0828 	 114.09 	 978755.61
-57.5619 	 -22.1148 	 124.79 	 978758.12
-57.5795 	 -22.1763 	 115.86 	 978758.28
-57.803 	 -21.784 	 96.32 	 978720.95
-57.813 	 -21.8217 	 94.93 	 978722.37
-57.8267 	 -21.8599 	 94.45 	 978724.03
-57.8555 	 -21.9309 	 96.59 	 978725.99
-57.8731 	 -21.9613 	 96.43 	 978729.42
-57.8989 	 -21.7139 	 96.79 	 978723.84
-57.7437 	 -21.7077 	 107.25 	 978716.17
-57.7349 	 -21.6737 	 110.44 	 978712.49
-57.7377 	 -21.6302 	 109.85 	 978709.29
-57.688 	 -21.7042 	 116.4 	 978712.25
-57.6872 	 -21.6522 	 115.3 	 978707.03
-57.043 	 -22.0639 	 287.81 	 978734.59
-57.0411 	 -22.1099 	 221.37 	 978753.36
-57.0488 	 -22.1538 	 161.7 	 978771.38
-57.1316 	 -22.1989 	 174.54 	 978772.17
-55.2724 	 -23.222 	 533.46 	 978672.92
-55.2913 	 -23.2636 	 473.46 	 978690.6
-54.5619 	 -23.6831 	 339.47 	 978738.98
-54.4864 	 -23.6826 	 341.82 	 978739.96
-54.5891 	 -23.7579 	 297.89 	 978758.62
-54.544 	 -23.8003 	 323.62 	 978759.5
-54.4694 	 -23.8288 	 343.39 	 978755.62
-54.4036 	 -23.8704 	 330.81 	 978753.6
-54.3543 	 -23.914 	 310.36 	 978758.78
-54.321 	 -23.9606 	 295.37 	 978767.24
-54.2906 	 -24.0248 	 275.53 	 978783.15
-54.4217 	 -22.1564 	 357.47 	 978632.18
-54.4793 	 -22.1362 	 344.65 	 978633.9
-54.5403 	 -22.1632 	 326.92 	 978640.77
-53.0166 	 -21.0315 	 377.15 	 978554.88
-52.9358 	 -21.1559 	 369.38 	 978566.01
-52.9506 	 -21.2245 	 338.36 	 978578.04
-52.8154 	 -20.4693 	 377.3 	 978510.91
-53.2156 	 -20.8059 	 358.42 	 978530.72
-53.1844 	 -20.8695 	 424.84 	 978523.29
-53.1493 	 -20.9434 	 400.09 	 978537.66
-53.0725 	 -20.9742 	 333.07 	 978558.51
-53.0171 	 -21.0311 	 361.05 	 978554.89
-52.936 	 -21.155 	 362.78 	 978564.87
-52.9505 	 -21.2246 	 438.26 	 978578.08
-53.7017 	 -20.3896 	 370.65 	 978503.31
-53.6519 	 -20.3398 	 463.49 	 978482.8
-53.5923 	 -20.2864 	 523.67 	 978466.19
-53.5478 	 -20.2253 	 490.33 	 978469.89
-53.4581 	 -20.0813 	 407.17 	 978482.27
-53.4534 	 -20.0129 	 414.15 	 978477.91
-53.4342 	 -19.9453 	 468.59 	 978462.02
-53.4457 	 -19.8765 	 417.86 	 978468.9
-53.4054 	 -19.8283 	 432.01 	 978459.37
-53.3897 	 -19.8277 	 381.65 	 978469.85
-53.8016 	 -20.3319 	 482.52 	 978478.28
-53.8947 	 -19.0186 	 425.16 	 978415.02
-53.8893 	 -18.9386 	 508.27 	 978396.12
-53.7915 	 -18.8081 	 482.35 	 978393.52
-53.7283 	 -18.7517 	 541.72 	 978377.65
-53.7854 	 -19.6986 	 598.77 	 978419.75
-53.6994 	 -19.7118 	 555.56 	 978429.22
-53.5983 	 -19.7846 	 495.38 	 978446.16
-53.5299 	 -19.8081 	 498.26 	 978446.4
-53.4628 	 -19.8169 	 452.46 	 978455.53
-55.3952 	 -23.8385 	 399.51 	 978748.63
-55.3298 	 -23.8211 	 386.46 	 978747.58
-55.2874 	 -23.79 	 310.07 	 978761.94
-55.2483 	 -23.7346 	 404.4 	 978737.14
-55.206 	 -23.6692 	 334.13 	 978746.74
-55.1825 	 -23.6146 	 415.99 	 978725.33
-55.1542 	 -23.5599 	 379.89 	 978727.8
-55.046 	 -23.6934 	 331.32 	 978746.06
-55.0445 	 -23.7594 	 404.35 	 978736.3
-55.0195 	 -23.824 	 333.46 	 978755.19
-54.998 	 -23.887 	 307.69 	 978767.14
-55.0346 	 -23.9732 	 433.33 	 978752.14
-54.2423 	 -23.0056 	 393.95 	 978660.15
-54.2744 	 -22.9454 	 362.76 	 978664.08
-54.2645 	 -22.8924 	 395.57 	 978651.29
-54.2168 	 -22.8528 	 348.06 	 978657.96
-54.1898 	 -22.7958 	 410.78 	 978640.63
-54.233 	 -22.7494 	 400.27 	 978642.99
-54.2464 	 -22.6391 	 389.53 	 978643.61
-54.273 	 -22.5904 	 396.17 	 978642.38
-54.2278 	 -22.4114 	 406.97 	 978627.92
-54.2639 	 -22.4848 	 367.3 	 978641.95
-54.3012 	 -22.7434 	 359.4 	 978658.78
-51.6135 	 -20.2479 	 406.64 	 978499.67
-51.6893 	 -20.2187 	 421.56 	 978497.24
-51.9985 	 -20.7675 	 346.76 	 978542.28
-52.0548 	 -20.7915 	 351.55 	 978541.68
-52.1097 	 -20.8303 	 376.55 	 978537.45
-52.2799 	 -20.8588 	 331.27 	 978555.32
-52.3641 	 -20.8918 	 276.42 	 978570.39
-52.3219 	 -20.9448 	 285.31 	 978569.28
-52.1847 	 -21.0209 	 282.29 	 978573.55
-51.7249 	 -20.7858 	 321.86 	 978553.98
-51.8687 	 -20.706 	 293.85 	 978554.44
-51.9368 	 -20.6524 	 358.71 	 978541.54
-52.1076 	 -20.4014 	 326.46 	 978531.8
-52.0881 	 -20.4648 	 390.06 	 978521.46
-52.0284 	 -20.6593 	 304.24 	 978549.51
-52.9178 	 -20.4998 	 371.08 	 978513.15
-53.0212 	 -20.5098 	 385.54 	 978503.36
-53.0924 	 -20.5471 	 415.04 	 978498.62
-53.3356 	 -20.6121 	 413.71 	 978506.61
-53.414 	 -20.643 	 429.67 	 978508.57
-53.4944 	 -20.6624 	 370.53 	 978519.94
-53.6507 	 -20.6723 	 328.07 	 978528.65
-53.6963 	 -20.6091 	 403.36 	 978512.02
-53.7361 	 -20.5461 	 409.01 	 978503.88
-52.8128 	 -20.4768 	 348.81 	 978517.9
-52.7276 	 -20.4963 	 408.21 	 978510.26
-52.6349 	 -20.5137 	 375.43 	 978520.4
-54.6289 	 -21.6576 	 363.87 	 978602.63
-54.6502 	 -21.6176 	 346.28 	 978603.11
-54.6776 	 -21.5745 	 353.98 	 978598.97
-54.6843 	 -21.53 	 336.21 	 978598.89
-54.7122 	 -21.4863 	 340.1 	 978592.93
-54.7829 	 -21.4048 	 362.75 	 978585.48
-53.9618 	 -23.1193 	 341.94 	 978682.84
-53.897 	 -23.1408 	 301.42 	 978697.29
-53.7577 	 -23.1658 	 232.32 	 978716.14
-53.7128 	 -23.2617 	 238.41 	 978725.1
-54.5826 	 -22.9896 	 300.48 	 978691.02
-54.6346 	 -23.0471 	 370.16 	 978676.07
-54.7732 	 -23.0819 	 390.3 	 978682.03
-54.8424 	 -23.1088 	 435.7 	 978677.73
-54.9091 	 -23.1145 	 394.45 	 978687.59
-55.0598 	 -23.1126 	 464.08 	 978677.29
-54.9006 	 -23.0722 	 412.01 	 978682.65
-54.2406 	 -23.052 	 320.17 	 978680.66
-54.3144 	 -23.0139 	 319.03 	 978676.57
-54.3941 	 -22.9956 	 358.84 	 978669.09
-54.5152 	 -22.9173 	 349.9 	 978676.22
-54.7866 	 -22.0568 	 335.94 	 978632.08
-54.8408 	 -21.9471 	 327.75 	 978628.13
-54.8713 	 -21.9105 	 342.09 	 978626.48
-54.937 	 -21.8089 	 322.92 	 978631.7
-54.9694 	 -21.774 	 339.3 	 978626.42
-52.7356 	 -20.2579 	 421.65 	 978490.39
-52.6731 	 -20.196 	 480.06 	 978475.29
-52.5973 	 -20.1379 	 437.21 	 978482.94
-52.5237 	 -20.081 	 436.61 	 978481.32
-52.4837 	 -20.0741 	 437.24 	 978481.32
-52.3974 	 -20.0358 	 416.11 	 978486.24
-52.5573 	 -20.0232 	 444.33 	 978477.6
-52.6238 	 -19.9681 	 486.64 	 978461.82
-52.6714 	 -19.9221 	 495.06 	 978454.97
-53.283 	 -20.5237 	 454.38 	 978487.92
-53.2366 	 -20.7304 	 417.8 	 978512.12
-53.6692 	 -20.0142 	 557.05 	 978449.38
-53.774 	 -19.872 	 655.21 	 978417.67
-53.8186 	 -19.8013 	 646.62 	 978417.18
-54.2638 	 -19.6575 	 652.17 	 978412.27
-54.0993 	 -19.6529 	 555.98 	 978429.25
-54.1025 	 -19.4821 	 366.2 	 978464.42
-54.2535 	 -19.3379 	 382.09 	 978456.91
-54.3144 	 -19.2905 	 414.32 	 978452.09
-54.4815 	 -19.4247 	 625.91 	 978411.64
-54.3281 	 -19.2526 	 390.86 	 978454.97
-54.5034 	 -19.2932 	 729.85 	 978382.44
-54.568 	 -19.2884 	 678.29 	 978392.76
-54.6258 	 -19.3045 	 685.3 	 978396.68
-54.2213 	 -19.8249 	 563.54 	 978442.79
-54.1657 	 -19.7671 	 606.29 	 978429.33
-54.1326 	 -19.6867 	 600.69 	 978424.05
-53.9539 	 -19.6237 	 603.57 	 978416.98
-53.8642 	 -19.7399 	 640.14 	 978412.31
-53.8843 	 -19.6545 	 661.63 	 978404.49
-53.8982 	 -19.3249 	 558.73 	 978404.44
-53.8762 	 -19.2462 	 582.89 	 978394.06
-53.8621 	 -19.089 	 475.6 	 978406.05
-54.1158 	 -21.3892 	 373.95 	 978570.15
-54.1124 	 -21.347 	 419.63 	 978558.63
-54.0879 	 -21.3974 	 406.23 	 978564.06
-54.1587 	 -21.4751 	 419.84 	 978570.5
-54.1485 	 -21.5129 	 356.51 	 978586.1
-54.3845 	 -21.4676 	 416.6 	 978576.86
-54.7705 	 -21.3553 	 368.51 	 978583.03
-54.7945 	 -21.3037 	 404.95 	 978576.95
-54.7814 	 -21.2552 	 401.91 	 978576.32
-54.7628 	 -21.2018 	 368.24 	 978580.39
-54.7472 	 -21.1476 	 427.75 	 978561.47
-55.3389 	 -18.6022 	 168.72 	 978515.13
-55.5331 	 -18.5272 	 158.33 	 978517.21
-55.62 	 -18.5083 	 154.15 	 978520.58
-55.2025 	 -18.6717 	 168.8 	 978514.59
-55.1233 	 -18.6525 	 174.79 	 978512.39
-55.0439 	 -18.6778 	 195.78 	 978501.08
-55.2322 	 -18.2206 	 175.2 	 978497.94
-55.5031 	 -18.5031 	 172.0 	 978507.38
-55.4683 	 -18.5736 	 161.41 	 978514.93
-55.4892 	 -18.6531 	 159.57 	 978520.55
-55.4358 	 -18.73 	 159.31 	 978528.96
-55.3986 	 -18.8006 	 158.09 	 978533.8
-55.3683 	 -18.8569 	 157.18 	 978534.84
-55.5758 	 -18.3153 	 155.82 	 978511.4
-55.6519 	 -18.3044 	 153.35 	 978513.59
-55.6269 	 -18.2375 	 152.96 	 978513.61
-55.6042 	 -18.4239 	 149.63 	 978514.25
-55.8164 	 -18.5247 	 140.7 	 978525.19
-55.7475 	 -18.5792 	 146.37 	 978526.8
-55.8197 	 -18.6658 	 142.37 	 978529.98
-55.7833 	 -18.7261 	 144.28 	 978536.14
-55.8111 	 -18.4542 	 145.25 	 978520.81
-55.8567 	 -18.4033 	 143.06 	 978520.42
-55.9025 	 -18.3681 	 141.42 	 978517.74
-55.8469 	 -18.3356 	 143.74 	 978515.79
-55.89 	 -18.5486 	 139.97 	 978528.77
-55.9614 	 -18.58 	 137.14 	 978532.32
-56.0197 	 -18.6278 	 134.06 	 978539.38
-56.0869 	 -18.6644 	 130.58 	 978542.83
-56.1475 	 -18.7103 	 127.92 	 978547.2
-56.2067 	 -18.7564 	 124.72 	 978551.29
-56.4125 	 -18.675 	 119.69 	 978552.55
-56.2525 	 -18.6769 	 123.68 	 978542.15
-56.4067 	 -18.6147 	 121.35 	 978546.96
-56.3069 	 -18.5936 	 124.66 	 978537.18
-56.5064 	 -18.7039 	 117.1 	 978557.16
-56.5314 	 -18.7728 	 115.37 	 978563.28
-56.5867 	 -18.8269 	 113.0 	 978565.4
-56.5889 	 -19.0422 	 111.68 	 978586.73
-56.4439 	 -19.0964 	 115.13 	 978589.75
-56.5894 	 -19.1217 	 110.46 	 978593.42
-56.6619 	 -19.1456 	 109.01 	 978601.15
-56.7344 	 -19.1769 	 106.75 	 978598.36
-56.6714 	 -19.0731 	 109.16 	 978589.02
-56.7361 	 -19.0978 	 105.78 	 978586.84
-56.0871 	 -20.1465 	 132.45 	 978615.21
-56.0787 	 -20.1807 	 162.31 	 978610.16
-56.067 	 -20.251 	 166.95 	 978610.02
-55.0954 	 -21.6563 	 400.41 	 978601.42
-54.8836 	 -21.7902 	 319.27 	 978626.67
-54.8316 	 -21.874 	 325.46 	 978628.76
-54.8094 	 -21.9118 	 305.67 	 978634.33
-57.785 	 -19.146 	 121.89 	 978574.17
-57.7447 	 -19.1252 	 127.68 	 978571.82
-57.4052 	 -19.5377 	 102.27 	 978615.96
-57.3536 	 -19.5599 	 102.69 	 978621.8
-57.238 	 -19.5482 	 103.25 	 978622.49
-57.1825 	 -19.5693 	 103.62 	 978620.62
-57.1283 	 -19.5971 	 103.76 	 978611.59
-57.0402 	 -19.5288 	 102.24 	 978607.55
-57.0441 	 -19.4713 	 102.3 	 978605.98
-57.048 	 -19.4171 	 102.41 	 978601.9
-57.0516 	 -19.3607 	 101.51 	 978596.95
-57.5486 	 -19.1774 	 237.52 	 978551.26
-57.5061 	 -19.2104 	 391.53 	 978527.51
-54.6534 	 -22.0186 	 315.2 	 978633.51
-54.5897 	 -21.996 	 324.9 	 978629.52
-54.5647 	 -21.9467 	 297.93 	 978632.0
-54.6797 	 -22.0947 	 369.74 	 978630.23
-54.6916 	 -22.1808 	 359.64 	 978637.24
-54.6764 	 -22.1836 	 368.26 	 978636.98
-57.1713 	 -22.2154 	 136.14 	 978780.29
-56.8851 	 -21.9367 	 409.08 	 978677.54
-56.5691 	 -22.122 	 204.34 	 978727.88
-56.6076 	 -22.1183 	 233.35 	 978725.07
-56.6866 	 -22.1293 	 218.87 	 978715.41
-56.7311 	 -22.1358 	 194.99 	 978715.97
-56.7187 	 -22.172 	 237.91 	 978708.91
-56.7692 	 -22.1283 	 196.79 	 978710.34
-56.8217 	 -22.1926 	 223.35 	 978719.39
-56.8484 	 -22.221 	 190.33 	 978743.31
-56.8914 	 -22.2163 	 216.09 	 978749.18
-56.9235 	 -22.242 	 156.11 	 978770.49
-56.9621 	 -22.2263 	 200.84 	 978764.53
-57.0011 	 -22.2211 	 158.23 	 978775.8
-56.9375 	 -22.1949 	 199.37 	 978759.72
-56.8916 	 -22.2109 	 208.69 	 978749.83
-56.5167 	 -22.0291 	 260.46 	 978693.4
-56.5395 	 -21.9943 	 260.61 	 978699.48
-56.555 	 -21.948 	 320.12 	 978685.04
-55.4144 	 -18.0744 	 163.66 	 978495.27
-54.7201 	 -21.1065 	 474.25 	 978547.33
-54.6836 	 -21.0596 	 558.03 	 978524.05
-54.7192 	 -21.0256 	 543.51 	 978525.96
-54.7892 	 -20.9909 	 551.2 	 978526.54
-54.4767 	 -21.5675 	 320.86 	 978605.66
-54.5076 	 -21.5303 	 315.69 	 978602.85
-54.5539 	 -21.5064 	 324.33 	 978596.84
-54.6018 	 -21.4874 	 342.76 	 978595.32
-54.6315 	 -21.4466 	 359.51 	 978589.96
-54.6644 	 -21.403 	 356.26 	 978586.57
-54.6937 	 -21.3646 	 346.27 	 978587.11
-54.7465 	 -21.3545 	 370.0 	 978582.14
-54.6347 	 -21.0427 	 545.84 	 978525.0
-54.5832 	 -21.0265 	 534.98 	 978528.64
-54.5373 	 -21.001 	 443.34 	 978542.83
-54.3592 	 -21.3902 	 466.75 	 978558.82
-54.3271 	 -21.3771 	 416.37 	 978566.86
-54.2995 	 -21.3732 	 448.22 	 978559.76
-54.2935 	 -21.3413 	 476.32 	 978551.4
-54.2858 	 -21.3086 	 436.22 	 978556.14
-54.2519 	 -21.3316 	 450.03 	 978552.48
-54.2438 	 -21.3741 	 373.38 	 978571.71
-54.1974 	 -21.3853 	 417.98 	 978563.1
-57.1164 	 -21.4608 	 376.89 	 978662.75
-57.1653 	 -21.4258 	 342.07 	 978669.97
-57.0964 	 -21.5156 	 534.67 	 978652.33
-57.1478 	 -21.55 	 409.5 	 978662.69
-54.8294 	 -19.833 	 294.07 	 978519.14
-54.8929 	 -19.9522 	 263.04 	 978527.85
-55.0536 	 -19.5854 	 323.84 	 978511.93
-55.0961 	 -19.5891 	 374.89 	 978510.4
-54.9949 	 -19.3536 	 197.29 	 978536.15
-54.9811 	 -19.3844 	 181.6 	 978538.2
-54.9409 	 -19.3646 	 271.04 	 978518.2
-54.8607 	 -19.3343 	 313.63 	 978503.57
-54.8448 	 -19.315 	 355.4 	 978491.53
-54.8243 	 -19.317 	 522.23 	 978454.45
-54.7736 	 -19.3319 	 636.5 	 978424.55
-54.723 	 -19.3076 	 707.33 	 978398.97
-54.671 	 -19.3303 	 648.43 	 978410.13
-54.6556 	 -19.3773 	 654.32 	 978409.28
-54.5711 	 -19.3973 	 625.93 	 978409.89
-54.7 	 -19.3583 	 584.77 	 978427.65
-54.7399 	 -19.275 	 721.44 	 978393.85
-54.8957 	 -20.3883 	 369.16 	 978535.34
-54.9242 	 -20.3336 	 324.98 	 978536.28
-54.9528 	 -20.2897 	 347.62 	 978528.91
-54.9984 	 -20.2609 	 363.75 	 978527.07
-55.0844 	 -20.1832 	 250.36 	 978551.3
-55.1006 	 -20.1366 	 259.07 	 978549.21
-55.1006 	 -20.1366 	 243.47 	 978552.06
-54.6662 	 -20.4192 	 580.96 	 978484.03
-54.7197 	 -20.4116 	 564.52 	 978486.44
-54.7667 	 -20.3473 	 387.65 	 978522.65
-54.7877 	 -20.3041 	 338.79 	 978532.08
-54.8013 	 -20.2642 	 357.7 	 978523.4
-54.7796 	 -20.2193 	 312.22 	 978528.27
-54.8088 	 -20.1806 	 278.86 	 978530.7
-54.794 	 -20.1344 	 314.38 	 978519.59
-54.7768 	 -20.0454 	 258.72 	 978531.32
-54.7767 	 -20.004 	 324.12 	 978515.3
-54.8041 	 -19.9694 	 356.66 	 978507.4
-54.8506 	 -19.9565 	 334.54 	 978509.32
-54.799 	 -19.9337 	 364.85 	 978504.51
-54.581 	 -19.6885 	 349.66 	 978499.69
-54.8984 	 -19.7473 	 491.64 	 978474.41
-54.8692 	 -19.7846 	 362.15 	 978501.43
-51.88 	 -19.5011 	 656.48 	 978399.16
-51.8917 	 -19.6203 	 533.42 	 978434.66
-57.618 	 -19.0527 	 225.98 	 978548.65
-57.6227 	 -19.1102 	 176.61 	 978564.12
-57.6355 	 -19.1635 	 165.08 	 978569.51
-57.6447 	 -19.2229 	 180.97 	 978567.86
