LONG(deg) 	 LAT(deg) 	 ALT_GEOM(m) 	 GRAV(mGal)
-42.5242 	 -21.8796 	 341.42 	 978627.65
-42.4811 	 -21.8938 	 489.35 	 978599.2
-42.4963 	 -21.9193 	 600.24 	 978580.02
-42.4417 	 -21.8807 	 475.62 	 978602.31
-42.4098 	 -21.8996 	 508.07 	 978598.83
-42.4245 	 -21.9225 	 642.88 	 978573.29
-42.3827 	 -21.9342 	 484.05 	 978607.44
-42.36 	 -21.9094 	 444.91 	 978614.99
-42.0517 	 -21.9975 	 580.3 	 978597.09
-41.9541 	 -22.0021 	 301.57 	 978661.02
-41.9299 	 -21.981 	 263.89 	 978665.23
-41.8322 	 -22.0019 	 56.14 	 978712.64
-41.8024 	 -21.983 	 37.97 	 978714.86
-41.8624 	 -22.0194 	 64.83 	 978709.86
-41.88 	 -22.0255 	 70.16 	 978707.87
-41.446 	 -21.5665 	 40.73 	 978700.46
-41.4015 	 -21.6014 	 22.43 	 978706.46
-41.3805 	 -21.5751 	 54.1 	 978698.41
-41.3503 	 -21.5577 	 68.06 	 978693.77
-41.3114 	 -21.5625 	 53.14 	 978699.13
-41.3502 	 -21.6044 	 45.12 	 978701.6
-41.357 	 -21.6558 	 24.13 	 978709.52
-41.3442 	 -21.5187 	 33.05 	 978700.01
-41.3134 	 -21.5231 	 41.32 	 978699.02
-41.3856 	 -21.5209 	 28.75 	 978700.12
-41.3973 	 -21.4801 	 29.88 	 978697.13
-41.4779 	 -21.4797 	 78.62 	 978680.45
-41.4392 	 -21.4688 	 65.5 	 978684.83
-41.434 	 -21.4495 	 54.37 	 978684.17
-41.3964 	 -21.4363 	 53.68 	 978684.7
-41.3906 	 -21.4076 	 96.7 	 978672.1
-41.3629 	 -21.387 	 93.69 	 978672.14
-41.3945 	 -21.3582 	 99.44 	 978665.03
-41.4413 	 -21.3911 	 70.83 	 978674.65
-41.4763 	 -21.3939 	 80.13 	 978672.96
-41.4671 	 -21.3535 	 104.15 	 978665.12
-41.4402 	 -21.3577 	 88.94 	 978667.49
-41.5206 	 -21.4057 	 100.15 	 978670.43
-41.266 	 -21.7316 	 13.79 	 978728.01
-41.2264 	 -21.7397 	 15.73 	 978733.62
-41.1926 	 -21.7195 	 14.63 	 978734.46
-41.1774 	 -21.6888 	 11.39 	 978733.13
-41.1707 	 -21.6647 	 10.61 	 978731.01
-41.1447 	 -21.6849 	 13.84 	 978736.01
-41.1335 	 -21.6385 	 11.97 	 978732.36
-41.1456 	 -21.5998 	 12.03 	 978723.69
-41.1124 	 -21.6052 	 11.26 	 978729.47
-41.1049 	 -21.6517 	 11.16 	 978737.43
-41.0777 	 -21.5846 	 10.31 	 978731.58
-41.0675 	 -21.5553 	 10.63 	 978728.1
-41.0743 	 -21.522 	 12.14 	 978723.2
-41.5216 	 -21.4327 	 80.01 	 978675.43
-41.4802 	 -21.4301 	 85.83 	 978675.1
-41.4393 	 -21.5192 	 32.6 	 978699.02
-41.5205 	 -21.3564 	 122.14 	 978662.69
-41.5665 	 -21.3563 	 117.12 	 978664.58
-41.2671 	 -21.6838 	 21.72 	 978720.29
-41.2647 	 -21.6508 	 23.55 	 978715.95
-43.2428 	 -22.1306 	 279.85 	 978653.16
-43.5203 	 -22.2288 	 409.55 	 978629.15
-43.4743 	 -22.2249 	 301.02 	 978651.79
-43.5226 	 -22.1516 	 785.77 	 978547.11
-43.5617 	 -22.1752 	 619.81 	 978584.02
-43.4754 	 -22.1896 	 495.04 	 978611.65
-43.4403 	 -22.1902 	 412.97 	 978628.63
-43.3911 	 -22.1845 	 452.26 	 978622.17
-43.3492 	 -22.1907 	 278.14 	 978657.6
-43.3912 	 -22.2349 	 294.91 	 978657.04
-43.3522 	 -22.2329 	 342.6 	 978647.72
-43.3101 	 -22.1038 	 476.74 	 978612.86
-43.4863 	 -22.1054 	 421.01 	 978619.46
-43.4745 	 -22.1513 	 659.17 	 978576.76
-43.4353 	 -22.1592 	 551.79 	 978598.34
-43.396 	 -22.1405 	 415.26 	 978626.0
-43.4335 	 -22.0992 	 589.29 	 978587.81
-43.402 	 -22.1029 	 664.63 	 978574.08
-43.3531 	 -22.1544 	 420.88 	 978626.67
-43.3515 	 -22.1043 	 407.42 	 978625.42
-44.1942 	 -22.8345 	 532.7 	 978656.04
-44.8278 	 -23.2037 	 756.52 	 978616.96
-44.7925 	 -23.2138 	 199.48 	 978733.62
-44.7903 	 -23.0222 	 1251.66 	 978506.0
-44.711 	 -23.1632 	 15.05 	 978767.63
-44.6995 	 -23.1515 	 36.32 	 978764.61
-41.2339 	 -21.6789 	 16.17 	 978726.0
-41.2315 	 -21.6475 	 16.63 	 978720.41
-41.2715 	 -21.6127 	 21.31 	 978710.32
-41.2288 	 -21.6132 	 20.73 	 978713.45
-41.193 	 -21.6006 	 16.79 	 978716.79
-41.2209 	 -21.5598 	 33.34 	 978706.93
-41.1826 	 -21.5569 	 18.91 	 978713.33
-41.1455 	 -21.5615 	 12.01 	 978718.17
-41.1861 	 -21.518 	 36.69 	 978705.73
-41.1393 	 -21.5206 	 19.79 	 978713.79
-41.1026 	 -21.5234 	 10.7 	 978720.47
-41.1055 	 -21.5625 	 9.9 	 978723.66
-41.0606 	 -21.4772 	 10.14 	 978720.52
-41.312 	 -21.4799 	 38.56 	 978696.74
-41.2668 	 -21.4836 	 32.79 	 978700.61
-41.2272 	 -21.4785 	 58.53 	 978698.09
-41.2316 	 -21.4369 	 71.85 	 978691.83
-41.1881 	 -21.4312 	 55.19 	 978697.97
-41.2303 	 -21.3932 	 38.48 	 978695.37
-41.2658 	 -21.4064 	 92.27 	 978682.55
-41.2732 	 -21.4233 	 56.96 	 978691.73
-41.3108 	 -21.4017 	 60.08 	 978685.97
-41.3106 	 -21.4433 	 44.07 	 978694.93
-42.398 	 -22.1952 	 625.16 	 978598.54
-42.3541 	 -22.1815 	 559.42 	 978611.67
-42.3134 	 -22.1922 	 615.31 	 978602.41
-42.3419 	 -22.2248 	 727.81 	 978584.54
-42.3195 	 -22.2629 	 695.26 	 978592.65
-42.3049 	 -22.2406 	 664.68 	 978595.57
-42.269 	 -22.2273 	 670.91 	 978590.31
-42.2635 	 -22.1901 	 567.33 	 978612.8
-42.2294 	 -22.1807 	 587.73 	 978608.95
-42.197 	 -22.1939 	 869.99 	 978555.24
-42.1888 	 -22.2237 	 1062.31 	 978517.59
-42.223 	 -22.2395 	 1053.92 	 978522.02
-42.199 	 -22.2601 	 1044.21 	 978520.23
-42.2262 	 -22.2679 	 1192.76 	 978494.29
-42.2721 	 -22.261 	 1048.05 	 978519.41
-42.1526 	 -22.1749 	 813.15 	 978566.98
-42.0634 	 -22.1888 	 528.96 	 978616.34
-42.0989 	 -22.14 	 683.79 	 978591.41
-42.0203 	 -22.1337 	 788.94 	 978568.41
-41.9839 	 -22.1026 	 337.61 	 978653.4
-41.9608 	 -22.1336 	 588.3 	 978611.16
-41.9393 	 -22.0606 	 50.19 	 978712.28
-41.9884 	 -22.0509 	 451.43 	 978634.72
-42.2163 	 -22.1511 	 664.66 	 978591.96
-42.2282 	 -22.1088 	 668.38 	 978585.89
-42.1861 	 -22.102 	 555.85 	 978606.89
-42.174 	 -22.0777 	 392.26 	 978637.38
-42.1073 	 -22.0745 	 504.1 	 978617.85
-42.0145 	 -22.0631 	 592.33 	 978606.71
-42.038 	 -22.0882 	 388.0 	 978645.31
-42.0607 	 -22.1023 	 421.16 	 978639.1
-42.1852 	 -22.1329 	 647.45 	 978591.57
-42.1506 	 -22.1412 	 865.72 	 978552.46
-42.1543 	 -22.1107 	 717.25 	 978577.6
-42.117 	 -22.1021 	 835.74 	 978557.39
-42.2275 	 -22.0615 	 375.21 	 978643.64
-42.2638 	 -22.0736 	 422.65 	 978636.28
-42.2697 	 -22.1031 	 447.53 	 978630.87
-42.2655 	 -22.1513 	 503.44 	 978621.24
-42.3177 	 -22.1567 	 576.72 	 978605.64
-42.3505 	 -22.1363 	 517.09 	 978618.62
-42.3929 	 -22.1446 	 684.56 	 978589.48
-42.4311 	 -22.187 	 712.53 	 978582.52
-42.3923 	 -22.2279 	 640.3 	 978598.86
-42.3605 	 -22.2631 	 936.69 	 978549.15
-42.3825 	 -22.2708 	 783.55 	 978577.8
-42.4351 	 -22.1069 	 663.18 	 978589.14
-42.4858 	 -22.0726 	 688.66 	 978575.32
-42.5624 	 -22.0688 	 764.38 	 978561.21
-42.5559 	 -22.0979 	 763.77 	 978561.87
-42.5301 	 -22.1099 	 600.0 	 978594.62
-42.5218 	 -22.1349 	 694.69 	 978577.35
-42.565 	 -22.1471 	 899.02 	 978538.33
-42.5118 	 -22.1967 	 742.0 	 978577.34
-42.4702 	 -22.153 	 638.03 	 978595.9
-42.4735 	 -22.1831 	 641.12 	 978598.13
-42.4352 	 -22.2283 	 667.31 	 978594.59
-42.4449 	 -22.2751 	 1020.23 	 978528.08
-42.4827 	 -22.2628 	 820.36 	 978567.54
-42.4812 	 -22.2272 	 975.1 	 978534.61
-42.5625 	 -22.182 	 1003.11 	 978520.62
-42.5496 	 -22.2362 	 942.63 	 978538.44
-42.5665 	 -22.2644 	 959.65 	 978535.17
-42.6083 	 -22.2726 	 1115.7 	 978504.71
-42.3986 	 -22.0946 	 625.55 	 978597.96
-42.4352 	 -22.0632 	 651.44 	 978583.3
-42.3611 	 -22.0542 	 493.71 	 978623.34
-42.3505 	 -22.1032 	 613.69 	 978603.02
-42.3126 	 -22.104 	 536.41 	 978615.74
-42.316 	 -22.07 	 418.45 	 978638.19
-42.4364 	 -22.1355 	 651.55 	 978594.22
-42.6488 	 -22.4511 	 81.03 	 978714.15
-42.6223 	 -22.4184 	 231.51 	 978677.75
-42.6279 	 -22.4158 	 295.87 	 978665.48
-42.5948 	 -22.4031 	 570.93 	 978614.2
-42.5646 	 -22.3843 	 811.81 	 978565.42
-42.5447 	 -22.3723 	 1063.85 	 978522.49
-42.5187 	 -22.3585 	 1002.93 	 978535.63
-42.5218 	 -22.31 	 884.92 	 978554.65
-42.4795 	 -22.3299 	 1120.17 	 978512.45
-42.4808 	 -22.3405 	 1152.37 	 978505.61
-42.4301 	 -22.3281 	 1270.57 	 978482.26
-42.4113 	 -22.3208 	 1082.86 	 978520.6
-42.4299 	 -22.3383 	 1144.06 	 978508.42
-42.4026 	 -22.3506 	 967.75 	 978544.31
-42.3551 	 -22.3595 	 693.56 	 978598.69
-42.3371 	 -22.3243 	 774.87 	 978583.21
-42.3125 	 -22.3187 	 980.96 	 978542.65
-44.7514 	 -23.1209 	 264.51 	 978703.34
-44.7174 	 -23.0685 	 84.79 	 978732.78
-44.6818 	 -23.0612 	 -0.46 	 978754.07
-44.571 	 -23.0461 	 -2.92 	 978761.61
-44.6144 	 -23.0275 	 32.86 	 978745.9
-44.6603 	 -23.0413 	 23.65 	 978745.67
-44.8022 	 -23.2526 	 324.64 	 978715.52
-44.7602 	 -23.2558 	 58.11 	 978769.19
-44.6994 	 -23.2376 	 27.24 	 978782.48
-44.7094 	 -23.254 	 7.48 	 978787.5
-44.663 	 -23.2615 	 59.88 	 978777.87
-44.6499 	 -23.2483 	 -1.29 	 978786.49
-44.701 	 -23.3008 	 73.95 	 978782.01
-44.7131 	 -23.344 	 -0.82 	 978802.32
-44.7076 	 -23.3358 	 115.32 	 978776.95
-44.6645 	 -23.3321 	 3.03 	 978802.59
-44.6656 	 -23.3384 	 -1.25 	 978804.74
-44.7508 	 -23.3191 	 131.04 	 978766.68
-42.2905 	 -22.3173 	 910.64 	 978554.63
-42.3184 	 -22.3532 	 640.49 	 978610.19
-42.2556 	 -22.3667 	 390.5 	 978655.98
-42.2116 	 -22.329 	 406.45 	 978649.51
-42.6752 	 -22.4954 	 46.58 	 978726.35
-42.6918 	 -22.513 	 46.85 	 978728.28
-42.7406 	 -22.5274 	 41.66 	 978734.04
-42.7744 	 -22.5355 	 36.3 	 978740.1
-42.7885 	 -22.5512 	 43.84 	 978741.61
-42.815 	 -22.5697 	 26.4 	 978747.74
-42.8577 	 -22.5569 	 26.29 	 978746.88
-42.8946 	 -22.5523 	 23.62 	 978744.68
-42.9019 	 -22.5219 	 33.65 	 978738.24
-42.9096 	 -22.4953 	 61.01 	 978725.43
-42.8688 	 -22.4199 	 865.46 	 978561.66
-42.8294 	 -22.3822 	 1043.09 	 978521.25
-42.8658 	 -22.3308 	 815.07 	 978564.15
-42.8224 	 -22.3216 	 892.32 	 978547.56
-42.8072 	 -22.3374 	 934.25 	 978539.04
-42.7831 	 -22.3318 	 1047.37 	 978519.12
-42.7864 	 -22.3414 	 1055.04 	 978518.04
-42.552 	 -22.3281 	 972.43 	 978541.68
-42.5859 	 -22.3329 	 1506.39 	 978431.18
-42.5846 	 -22.3345 	 1471.22 	 978433.68
-42.6458 	 -22.3193 	 1083.36 	 978513.94
-42.8269 	 -22.3184 	 1060.89 	 978518.45
-42.7084 	 -22.3223 	 1400.14 	 978446.93
-42.7081 	 -22.3348 	 1384.85 	 978452.08
-42.6687 	 -22.3396 	 1059.92 	 978522.06
-42.6563 	 -22.3501 	 1057.78 	 978521.82
-42.6872 	 -22.3756 	 1066.85 	 978519.77
-42.6889 	 -22.5586 	 36.37 	 978731.53
-42.6447 	 -22.5699 	 169.29 	 978706.54
-42.6069 	 -22.5808 	 136.24 	 978715.49
-42.5988 	 -22.5931 	 74.53 	 978728.97
-42.581 	 -22.5853 	 63.93 	 978731.1
-42.5532 	 -22.57 	 54.88 	 978734.26
-42.5178 	 -22.5687 	 52.23 	 978735.92
-42.7245 	 -22.6567 	 39.56 	 978736.89
-42.7316 	 -22.6098 	 29.36 	 978733.48
-42.7174 	 -22.5784 	 27.85 	 978732.73
-42.7248 	 -22.4854 	 53.8 	 978727.54
-42.7135 	 -22.4511 	 131.97 	 978705.88
-42.7033 	 -22.4448 	 241.93 	 978683.23
-42.7639 	 -22.463 	 40.45 	 978730.41
-42.7598 	 -22.4404 	 40.96 	 978724.04
-42.7265 	 -22.4161 	 196.98 	 978686.56
-42.8037 	 -22.472 	 38.2 	 978731.13
-42.8027 	 -22.4576 	 48.29 	 978724.35
-42.8229 	 -22.5038 	 25.55 	 978738.08
-42.8346 	 -22.4924 	 39.03 	 978733.82
-42.8461 	 -22.5376 	 28.13 	 978743.47
-42.6108 	 -22.4825 	 392.16 	 978660.2
-42.6418 	 -22.5148 	 50.78 	 978727.47
-42.6233 	 -22.5209 	 93.62 	 978718.64
-42.7634 	 -22.6156 	 21.76 	 978742.86
-42.7588 	 -22.6615 	 32.15 	 978741.64
-42.779 	 -22.6809 	 29.28 	 978746.43
-42.803 	 -22.7021 	 31.41 	 978750.68
-41.3427 	 -21.8112 	 12.35 	 978726.02
-41.3046 	 -21.8119 	 13.19 	 978731.29
-41.2999 	 -21.7856 	 16.03 	 978728.05
-41.2729 	 -21.8129 	 11.4 	 978736.81
-41.273 	 -21.9384 	 10.75 	 978749.74
-41.2806 	 -21.9713 	 9.43 	 978751.85
-41.3037 	 -21.9654 	 10.29 	 978750.23
-41.7668 	 -21.534 	 77.23 	 978679.66
-41.728 	 -21.5156 	 71.95 	 978679.59
-41.698 	 -21.4954 	 55.39 	 978681.49
-41.6929 	 -21.4242 	 42.44 	 978681.55
-41.6924 	 -21.3993 	 50.01 	 978678.47
-41.7077 	 -21.3651 	 61.71 	 978671.98
-41.7148 	 -21.344 	 69.35 	 978668.49
-41.2182 	 -21.8545 	 12.63 	 978748.02
-41.2277 	 -21.8988 	 10.58 	 978751.9
-41.2196 	 -21.938 	 10.9 	 978755.12
-41.1843 	 -21.9433 	 10.47 	 978759.3
-41.1887 	 -21.9807 	 10.36 	 978759.06
-41.1433 	 -21.9777 	 9.97 	 978763.79
-41.0306 	 -22.0332 	 14.66 	 978758.63
-43.9363 	 -22.8227 	 519.57 	 978664.87
-43.9015 	 -22.8074 	 469.79 	 978673.43
-43.8904 	 -22.7779 	 414.36 	 978682.19
-43.8457 	 -22.7691 	 389.42 	 978687.24
-43.8183 	 -22.775 	 456.97 	 978671.87
-43.8878 	 -22.9058 	 4.17 	 978772.49
-43.8528 	 -22.8962 	 1.17 	 978775.52
-43.8115 	 -22.8482 	 15.88 	 978770.24
-43.8095 	 -22.8121 	 22.52 	 978763.88
-43.8396 	 -22.8299 	 19.16 	 978763.03
-43.8599 	 -22.8468 	 19.98 	 978763.63
-43.8925 	 -22.8641 	 98.96 	 978744.69
-43.92 	 -22.8782 	 396.11 	 978687.56
-44.0172 	 -22.8938 	 322.87 	 978705.02
-43.9749 	 -22.8971 	 460.27 	 978680.79
-44.077 	 -22.9143 	 6.47 	 978768.62
-44.1005 	 -22.931 	 2.05 	 978771.22
-44.1136 	 -22.9071 	 96.53 	 978743.06
-44.353 	 -23.0205 	 29.39 	 978764.77
-44.3482 	 -22.9957 	 60.14 	 978755.43
-44.2449 	 -23.0492 	 33.7 	 978775.54
-44.1942 	 -23.0518 	 28.08 	 978777.85
-42.8111 	 -22.7331 	 25.42 	 978755.88
-42.7616 	 -22.7597 	 55.04 	 978755.11
-42.4198 	 -22.6211 	 38.17 	 978748.67
-42.3035 	 -22.466 	 47.7 	 978736.04
-42.2986 	 -22.4486 	 102.95 	 978720.49
-42.2892 	 -22.4291 	 289.01 	 978678.26
-42.2821 	 -22.4126 	 490.92 	 978638.95
-42.3038 	 -22.3962 	 586.76 	 978622.22
-42.3633 	 -22.3823 	 923.55 	 978556.14
-42.3832 	 -22.3887 	 807.31 	 978578.82
-42.383 	 -22.3785 	 1148.1 	 978507.38
-42.5127 	 -22.4019 	 976.02 	 978543.41
-42.4985 	 -22.4227 	 985.17 	 978543.37
-42.501 	 -22.4279 	 1018.53 	 978538.04
-42.4414 	 -22.4042 	 860.69 	 978567.91
-42.4317 	 -22.4235 	 850.32 	 978571.41
-42.4797 	 -22.6142 	 55.85 	 978741.7
-42.5063 	 -22.6195 	 84.6 	 978734.66
-42.4696 	 -22.5696 	 41.74 	 978740.02
-42.4507 	 -22.5514 	 37.09 	 978741.65
-42.4028 	 -22.525 	 31.21 	 978744.01
-42.4238 	 -22.5213 	 36.34 	 978740.92
-42.397 	 -22.4737 	 45.58 	 978736.93
-42.4187 	 -22.4674 	 78.44 	 978726.53
-42.3829 	 -22.4571 	 84.81 	 978725.67
-42.3745 	 -22.4434 	 217.49 	 978696.15
-42.3624 	 -22.4966 	 43.28 	 978740.01
-42.8946 	 -22.7453 	 21.56 	 978752.4
-42.9034 	 -22.7794 	 28.79 	 978759.65
-42.8693 	 -22.8078 	 58.21 	 978761.32
-42.8806 	 -22.8437 	 60.14 	 978769.84
-42.8659 	 -22.8535 	 95.42 	 978766.97
-42.9012 	 -22.8843 	 43.93 	 978781.23
-42.7656 	 -22.8435 	 116.86 	 978762.03
-42.8898 	 -22.6097 	 17.66 	 978756.97
-42.8976 	 -22.6279 	 12.63 	 978758.51
-42.8627 	 -22.6117 	 14.43 	 978755.47
-42.8369 	 -22.6276 	 14.97 	 978754.8
-42.8117 	 -22.6238 	 19.1 	 978752.35
-42.8103 	 -22.6322 	 16.72 	 978752.35
-42.8416 	 -22.6832 	 17.63 	 978752.1
-42.9065 	 -22.6767 	 13.99 	 978758.03
-42.8483 	 -22.7624 	 40.55 	 978753.32
-42.8239 	 -22.786 	 37.66 	 978763.89
-42.5469 	 -22.5294 	 64.84 	 978730.0
-42.5361 	 -22.5372 	 52.18 	 978734.28
-42.4811 	 -22.5211 	 42.41 	 978739.27
-42.5096 	 -22.4984 	 93.35 	 978721.95
-42.4778 	 -22.4925 	 60.99 	 978731.23
-42.8045 	 -22.8094 	 56.92 	 978763.71
-42.7851 	 -22.8211 	 61.14 	 978769.62
-42.8051 	 -22.8391 	 72.34 	 978768.38
-42.653 	 -22.5938 	 235.92 	 978692.71
-42.6745 	 -22.612 	 183.76 	 978697.68
-42.701 	 -22.6327 	 70.83 	 978723.23
-42.6595 	 -22.6629 	 188.54 	 978700.77
-42.5818 	 -22.6647 	 66.35 	 978736.35
-42.5864 	 -22.6528 	 109.52 	 978725.81
-43.2874 	 -22.1433 	 304.33 	 978653.14
-41.6362 	 -21.4899 	 34.7 	 978687.5
-41.6059 	 -21.5116 	 33.77 	 978689.94
-41.5466 	 -21.5231 	 28.0 	 978694.7
-41.5189 	 -21.5343 	 25.98 	 978698.39
-41.4816 	 -21.5526 	 37.81 	 978700.21
-41.4304 	 -21.5955 	 21.88 	 978705.36
-41.402 	 -21.6484 	 22.93 	 978707.23
-41.3589 	 -21.6995 	 30.14 	 978710.1
-41.1811 	 -21.895 	 12.87 	 978755.65
-41.1421 	 -21.932 	 11.57 	 978763.39
-41.107 	 -22.0173 	 11.99 	 978754.42
-41.0736 	 -22.0239 	 12.43 	 978755.05
-41.1043 	 -22.0729 	 14.8 	 978751.26
-41.1411 	 -22.0973 	 11.12 	 978750.36
-41.8467 	 -21.5248 	 63.04 	 978682.25
-41.8273 	 -21.5222 	 79.88 	 978678.99
-41.8461 	 -21.4888 	 152.36 	 978670.34
-41.8262 	 -21.4715 	 128.07 	 978673.4
-41.8073 	 -21.4436 	 111.05 	 978671.79
-41.7862 	 -21.4517 	 93.68 	 978674.79
-41.7812 	 -21.4875 	 88.11 	 978677.2
-41.2277 	 -21.7665 	 11.88 	 978737.22
-41.1902 	 -21.7692 	 12.51 	 978742.46
-41.1477 	 -21.768 	 11.73 	 978746.89
-41.1531 	 -21.7127 	 12.05 	 978739.1
-41.1089 	 -21.7183 	 12.91 	 978746.79
-41.0654 	 -21.7184 	 13.34 	 978750.97
-41.0264 	 -21.7181 	 11.43 	 978754.97
-41.0232 	 -21.6762 	 12.31 	 978751.78
-41.0154 	 -21.6353 	 13.34 	 978747.3
-41.0582 	 -21.6493 	 11.57 	 978743.86
-41.0566 	 -21.6827 	 13.91 	 978748.25
-41.103 	 -21.6831 	 11.37 	 978743.26
-41.2718 	 -21.7665 	 15.34 	 978730.74
-41.6733 	 -21.3299 	 84.55 	 978666.79
-41.6392 	 -21.4868 	 99.36 	 978663.9
-41.7442 	 -21.3811 	 65.0 	 978673.03
-41.7717 	 -21.3973 	 101.27 	 978667.8
-41.8094 	 -21.3991 	 123.4 	 978659.91
-41.8431 	 -21.4278 	 121.07 	 978663.74
-41.709 	 -21.3098 	 121.17 	 978654.95
-41.7047 	 -21.2838 	 82.77 	 978659.44
-41.7308 	 -21.2817 	 104.85 	 978653.54
-41.2299 	 -21.8077 	 12.14 	 978742.09
-41.1849 	 -21.8149 	 11.6 	 978748.49
-41.1406 	 -21.8132 	 12.53 	 978753.93
-41.1006 	 -21.8104 	 13.79 	 978756.0
-41.0594 	 -21.8022 	 11.84 	 978760.1
-41.0371 	 -21.7722 	 11.52 	 978758.32
-41.0161 	 -21.8022 	 11.38 	 978764.08
-41.0085 	 -21.8487 	 13.42 	 978770.38
-41.0003 	 -21.8856 	 13.14 	 978773.13
-41.6932 	 -21.5983 	 179.75 	 978669.24
-41.6611 	 -21.5869 	 74.63 	 978688.46
-41.6428 	 -21.5789 	 69.13 	 978689.89
-41.6058 	 -21.5597 	 47.1 	 978693.81
-41.6489 	 -21.514 	 44.39 	 978687.44
-41.6733 	 -21.5298 	 58.5 	 978686.0
-41.6875 	 -21.5593 	 88.38 	 978682.19
-43.3129 	 -22.1451 	 386.88 	 978636.61
-43.3155 	 -22.1966 	 340.17 	 978649.66
-42.9357 	 -22.1841 	 681.67 	 978577.35
-42.9849 	 -22.1889 	 566.43 	 978602.42
-43.0176 	 -22.2191 	 527.53 	 978608.11
-43.0648 	 -22.2342 	 536.87 	 978609.45
-43.0577 	 -22.2565 	 688.1 	 978577.26
-43.022 	 -22.2723 	 964.04 	 978530.3
-43.156 	 -22.3216 	 620.7 	 978602.56
-43.1313 	 -22.3462 	 748.06 	 978579.31
-43.1051 	 -22.3501 	 813.62 	 978567.32
-43.1468 	 -22.3922 	 713.97 	 978592.51
-43.1419 	 -22.4427 	 701.66 	 978598.63
-43.1826 	 -22.4729 	 873.69 	 978562.85
-43.1549 	 -22.4738 	 770.33 	 978585.94
-43.2681 	 -22.4805 	 1066.77 	 978527.8
-43.1819 	 -22.4005 	 942.75 	 978548.53
-43.231 	 -22.4284 	 963.3 	 978542.53
-43.2676 	 -22.4276 	 1261.24 	 978482.26
-43.0586 	 -22.4279 	 1090.56 	 978516.34
-43.0958 	 -22.4307 	 935.5 	 978549.3
-43.0491 	 -22.4104 	 1287.96 	 978475.28
-43.0267 	 -22.4131 	 1380.89 	 978457.47
-43.0183 	 -22.4197 	 1302.28 	 978475.36
-42.9821 	 -22.3995 	 877.36 	 978558.95
-42.9804 	 -22.4402 	 904.96 	 978559.39
-42.9867 	 -22.4626 	 980.61 	 978541.28
-42.9487 	 -22.4861 	 134.61 	 978707.65
-43.0 	 -22.4744 	 820.89 	 978569.82
-42.9402 	 -22.436 	 948.04 	 978549.02
-43.1 	 -22.1805 	 444.01 	 978626.37
-43.1014 	 -22.1475 	 328.96 	 978650.33
-43.0672 	 -22.1064 	 314.95 	 978646.83
-43.0279 	 -22.0585 	 265.08 	 978652.25
-43.1038 	 -22.1078 	 354.48 	 978639.31
-43.1509 	 -22.0966 	 280.93 	 978653.51
-43.1978 	 -22.0626 	 390.0 	 978631.29
-43.2302 	 -22.0632 	 427.49 	 978624.37
-42.9829 	 -22.2286 	 1082.43 	 978498.58
-43.064 	 -22.3053 	 1050.45 	 978516.01
-43.0957 	 -22.3072 	 787.16 	 978564.9
-43.0652 	 -22.3647 	 766.9 	 978577.87
-43.0239 	 -22.3161 	 919.2 	 978542.4
-42.9734 	 -22.3103 	 808.99 	 978566.09
-42.9682 	 -22.2749 	 833.72 	 978556.93
-43.0178 	 -22.3439 	 1230.66 	 978483.79
-42.975 	 -22.351 	 995.09 	 978530.0
-42.8918 	 -22.1457 	 737.05 	 978562.38
-42.8539 	 -22.138 	 805.64 	 978548.41
-42.8492 	 -22.0973 	 744.57 	 978558.77
-42.8088 	 -22.0899 	 677.46 	 978568.73
-42.7946 	 -22.056 	 461.09 	 978610.93
-42.7791 	 -22.0678 	 465.22 	 978608.74
-42.7699 	 -22.1017 	 983.89 	 978511.83
-42.7833 	 -22.1368 	 879.28 	 978538.14
-42.8037 	 -22.1551 	 854.09 	 978544.0
-41.7307 	 -21.564 	 58.59 	 978687.86
-41.7578 	 -21.549 	 88.29 	 978679.11
-41.0674 	 -21.8588 	 12.66 	 978764.38
-41.0549 	 -21.8894 	 12.06 	 978768.6
-40.9981 	 -21.9335 	 11.67 	 978775.72
-40.9989 	 -21.9749 	 11.87 	 978765.14
-41.0514 	 -21.9333 	 11.1 	 978771.18
-41.0634 	 -21.9735 	 10.04 	 978766.13
-41.1009 	 -21.9756 	 10.49 	 978767.79
-41.0897 	 -21.9379 	 10.29 	 978768.76
-41.1029 	 -21.8905 	 12.21 	 978763.7
-41.1396 	 -21.8927 	 9.7 	 978760.24
-41.3894 	 -21.6812 	 15.54 	 978711.57
-41.4378 	 -21.6461 	 21.12 	 978708.62
-41.4717 	 -21.6377 	 48.59 	 978698.47
-41.4801 	 -21.6128 	 44.72 	 978699.67
-41.4911 	 -21.5058 	 37.6 	 978692.7
-41.5186 	 -21.4762 	 66.99 	 978681.83
-41.5486 	 -21.4841 	 40.5 	 978687.52
-41.7578 	 -21.2006 	 116.96 	 978644.28
-41.7054 	 -21.2133 	 123.14 	 978644.93
-41.7988 	 -21.2863 	 149.5 	 978642.84
-41.803 	 -21.2977 	 98.02 	 978654.26
-41.7678 	 -21.3129 	 80.47 	 978659.97
-41.7697 	 -21.3523 	 92.3 	 978662.05
-41.7961 	 -21.3681 	 107.64 	 978658.61
-41.8391 	 -21.4116 	 137.16 	 978656.7
-41.6456 	 -21.4377 	 67.35 	 978678.04
-41.6067 	 -21.4307 	 71.49 	 978676.06
